"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
19.35647,-155.0769,"THOLEIITIC BASALT [6289] / NOT GIVEN [21411]",10.6030701,26.6305188,3.85825779,18.3836878,4.99614607,1.75163757,5.32023287,0.85207139,4.8954088,0.92729791,2.40389874,0.3283581,1.95861261,0.2769185
21.52,71.83,"BASALT [6485]",7.59,16.45,2.21,10.36,2.8,1.15,3.18,0.53,3.49,0.81,1.99,0.32,2.1,0.3
21.52,71.83,"BASALT [6485]",10.98,23.32,2.92,12.72,3.19,1.05,3.34,0.55,3.66,0.85,2.04,0.32,1.97,0.3
21.52,71.83,"BASALT [6485]",15.92,32.13,3.86,16.47,3.91,1.2,3.9,0.67,4.25,0.93,2.24,0.36,2.23,0.35
19.74,-155.05,"THOLEIITIC BASALT [2]",11.66,30.3,4.3,21.6,5.77,2.03,6.59,1.01,6.1,1.147,2.92,0.372,2.21,0.334
19.74,-155.05,"THOLEIITIC BASALT [2]",6.8,17.6,2.51,12.5,3.3,1.21,3.86,0.58,3.49,0.645,1.65,0.221,1.25,0.194
19.74,-155.05,"BASALT [7011] / THOLEIITIC BASALT [13124]",13.1,31.7,4.84,22.7,6.02,2.13,6.22,1,5.48,1.1,2.58,0.351,2.01,0.28
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",11.1,27.4,4.26,20.1,5.32,1.83,6.06,0.914,5.29,0.98,2.52,0.32,1.86,0.26
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.26,20.2,3.21,15.2,4.16,1.44,4.69,0.71,4.07,0.76,2.01,0.25,1.55,0.219
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.3,25.4,3.79,17.2,4.63,1.55,4.84,0.755,4.2,0.785,1.99,0.26,1.58,0.21
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.1,25.27,3.73,17.87,4.78,1.68,5.24,0.78,4.63,0.83,2.18,0.28,1.66,0.23
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.43,24.92,3.62,17.11,4.37,1.51,5.09,0.72,4.1,0.76,2.06,0.26,1.52,0.21
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",12.5,32.1,4.64,23.2,6.48,2.15,6.68,1.091,6.04,1.09,2.84,0.384,2.32,0.321
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.82,22.2,3.45,15.8,4.36,1.47,4.52,0.744,4,0.79,1.98,0.274,1.62,0.226
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",12.9,32,4.63,22.1,5.83,1.92,6.06,0.961,5.14,0.96,2.48,0.32,2,0.28
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",10.9,28,4.22,20.2,5.39,1.8,5.67,0.91,4.96,0.92,2.44,0.332,1.95,0.274
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",6.86,16.9,2.72,12.4,3.32,1.14,3.47,0.567,3.15,0.61,1.52,0.206,1.23,0.168
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124]",8.39,22.66,3.39,16.4,4.37,1.51,4.84,0.759,4.2,0.78,2.04,0.27,1.63,0.22
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",6.76,17.1,2.62,11.7,3.4,1.16,3.61,0.574,3.19,0.64,1.5,0.22,1.29,0.183
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.7,27.5,4.3,19.9,5.31,1.9,5.91,0.951,5.37,1.05,2.72,0.37,2.14,0.304
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.84,26.06,3.81,18.3,4.91,1.7,5.44,0.871,4.86,0.91,2.37,0.31,1.99,0.26
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",9.09,24.36,3.65,17.55,4.85,1.73,5.58,0.85,5.01,0.94,2.46,0.33,1.95,0.27
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",11.7,29.7,4.13,21.1,5.74,1.98,6.17,0.968,5.58,0.94,2.63,0.368,2.16,0.287
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",13.1,32.2,4.49,23.4,6.15,2.06,6.58,1.018,5.68,0.99,2.77,0.38,2.23,0.318
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.62,27.84,4.11,20.3,5.13,1.77,5.79,0.919,5.18,0.96,2.54,0.34,2.16,0.27
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6456]",8.72,22.7,3.54,17.4,4.86,1.7,5.34,0.89,4.88,0.94,2.35,0.346,1.98,0.27
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",7.72,19.1,3.04,15.3,4,1.38,4.4,0.717,3.96,0.67,1.89,0.274,1.57,0.222
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.7,22.4,3.26,15.8,4.37,1.51,4.54,0.747,4.36,0.76,2.05,0.281,1.65,0.24
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.77,22,3.2,15.9,4.37,1.47,4.69,0.738,4.15,0.75,2.07,0.285,1.71,0.23
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.33,21,2.92,15,4.05,1.39,4.35,0.712,3.93,0.68,1.94,0.273,1.58,0.217
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",7.66,20.4,2.97,14.9,4.03,1.38,4.24,0.7,3.88,0.71,1.92,0.271,1.56,0.218
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",7.96,21.11,3.15,15.27,4.15,1.46,4.77,0.72,4.16,0.79,2.15,0.27,1.58,0.23
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.01,22.9,3.29,17.4,4.75,1.65,5.25,0.85,4.63,0.81,2.23,0.317,1.83,0.261
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / NOT GIVEN [15719]",9.02,24.2,3.72,17.3,4.62,1.61,5.17,0.813,4.54,0.82,2.15,0.295,1.78,0.23
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.6,26.6,3.87,18.8,4.98,1.65,5.05,0.802,4.28,0.79,2.04,0.27,1.7,0.228
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.47,23.8,3.63,17.5,4.56,1.59,4.94,0.808,4.47,0.84,2.2,0.302,1.77,0.253
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",10.4,25.7,3.73,18.6,4.88,1.64,5.19,0.839,4.56,0.85,2.17,0.32,1.8,0.248
