"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
15.5,77.5,"BONINITE [7307]",1.67,3.5,0.5,2.27,0.65,0.28,1.08,0.27,1.94,0.52,1.53,0.25,1.54,0.26
15.5,77.5,"BONINITE [7307]",1.88,3.68,0.53,2.39,0.69,0.28,1.12,0.27,1.93,0.51,1.52,0.24,1.56,0.25
15.5,77.5,"BONINITE [7307]",2.74,4.99,0.69,2.95,0.68,0.27,1.13,0.27,1.91,0.52,1.56,0.25,1.53,0.25
15.5,77.5,"BONINITE [7307]",1.41,3.18,0.46,2.11,0.62,0.26,1,0.23,1.72,0.47,1.34,0.22,1.39,0.22
15.5,77.5,"BONINITE [7307]",1.44,3.1,0.44,1.89,0.53,0.26,0.81,0.2,1.44,0.38,1.14,0.18,1.1,0.18
15.5,77.5,"BONINITE [7307]",1.69,3.3,0.46,2.09,0.59,0.26,0.99,0.25,1.73,0.48,1.39,0.22,1.44,0.24
15.5,77.5,"BONINITE [7307]",1.35,2.61,0.33,1.7,0.48,0.2,0.81,0.19,1.43,0.38,1.12,0.18,1.13,0.18
15.5,77.5,"BONINITE [7307]",1.44,2.82,0.41,1.8,0.52,0.2,0.84,0.21,1.51,0.4,1.16,0.19,1.19,0.2
31.8742,141.2265,"BONINITE [2342]",1.81,3.86,0.59,2.84,0.81,0.27,0.97,0.16,1.05,0.23,0.69,0.11,0.8,0.14
31.8742,141.2265,"BONINITE [2342]",1.31,3.37,0.48,2.32,0.61,0.24,0.78,0.14,0.84,0.17,0.56,0.1,0.7,0.11
31.8742,141.2265,"BONINITE [2342]",1.15,2.57,0.37,1.97,0.61,0.22,0.81,0.15,1,0.21,0.72,0.12,0.75,0.11
31.8742,141.2265,"BONINITE [2342]",1.5,3.05,0.5,2.61,0.8,0.31,1.06,0.2,1.3,0.3,0.84,0.14,0.87,0.13
13.5,144.67,"BONINITE [5803]",3.33,7.47,1.02,4.92,1.38,0.5,1.71,0.34,2.32,0.51,1.48,0.24,1.57,0.25
27.3,142.3,"BONINITE [5803]",0.8,1.64,0.23,1.12,0.34,0.12,0.46,0.09,0.59,0.13,0.45,0.08,0.57,0.1
36,102,"BONINITE [22773]",1.3,3.4,0.5,2.1,0.5,0.2,0.6,0.1,0.5,0.1,0.4,0.1,0.4,0.1
36,102,"BONINITE [22773]",1.5,4.1,0.6,2.6,0.7,0.2,0.8,0.1,0.8,0.2,0.5,0.1,0.5,0.1
36,102,"BONINITE [22773]",1,2.9,0.4,1.7,0.5,0.2,0.5,0.1,0.5,0.1,0.3,0,0.3,0.1
36,102,"BONINITE [22773]",1,2.5,0.3,1.6,0.4,0.2,0.5,0.1,0.4,0.1,0.3,0,0.3,0
36,102,"BONINITE [22773]",2.1,4.8,0.6,2.9,0.9,0.3,1.2,0.2,1.6,0.4,1.1,0.2,1.2,0.2
36,102,"BONINITE [22773]",2.9,6.3,0.8,3.6,1,0.4,1.3,0.2,1.6,0.4,1.1,0.2,1.2,0.2
36,102,"BONINITE [22773]",1,3,0.5,2.6,1,0.4,1.5,0.3,2.1,0.5,1.4,0.2,1.4,0.2
