"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"CARBONATITE [26910]",4.71,234.958201185412,571.054831142199,75.7895510397595,306.443932472129,48.251329151686,13.3353536717691,36.911474114264,4.33058896240466,18.9245895273348,2.86024413564641,5.90346953948724,0.654807503230519,3.70839720778877,0.463025358530338,51,38
"CARBONATITE, CALCITE [19393]",1.08,77.2,150,18,62.3,9.66,2.67,7.65,0.96,4.06,0.74,1.67,0.25,1.09,0.21,67.5667,30.4833
"CARBONATITE, CALCITE [27249]",2.77,333,816,104,448,66,16.2,46,5.1,20,3,6.8,0.7,3.8,0.5,56.9,131.59
"CARBONATITE [22418]",0.619,526.879258517034,591.973947895792,45.0300601202405,114.867234468938,9.86072144288577,2.45860168633765,7.08822428841031,0.551768071147919,2.65931863727455,0.508517034068136,1.42078303911637,0.222945891783567,1.58967935871744,0.25501002004008,48.1,7.65
"CARBONATITE [22682]",3.52,202,524,69.3,271,34.9,7.07,19.8,1.92,4.41,0.6,2.08,0.13,0.8,0.11,40,115
"CARBONATITE [18145]",0.16,849,1806,195.13,857.85,131.22,31.48,81.59,8.13,31.5,3.3,9.14,0.68,3.84,0.5,-9.3,-43.365
"CARBONATITE, FLUORITE-CALCITE [17603]",2.14,795.1,1058,106.1,422.4,59.15,9.4,39.09,4.26,19.54,3.11,7.66,0.65,5.99,0.82,-15,14
"CARBONATITE, CALCITE [21309]",2.35312,3224.4,7185.1,802.12,2765.6,402.9,114.3,255.8,40.24,208,41.9,104.1,13.82,81.8,9.81,-15.7,35.8
"CARBONATITE, CALCITE [21309]",3.85056,3148.3,6978.2,790.71,2805.4,416.3,118.3,265.4,36.33,178.9,35.2,88.2,11.52,67.1,7.98,-15.7,35.8
"CARBONATITE [18857]",37.34,291,447,41.7,143,22.2,6.22,16.7,2,11.06,1.78,5.42,0.589,3.93,0.629,-2.7563,35.9051
"CARBONATITE [26055]",4.64,262.1,508.2,56.59,223.7,37.97,11.31,31.31,3.86,19.86,3.54,9.17,1.16,7.11,1.15,-17.52939193219,13.4373068908913
"CARBONATITE [26833]",0.11,2.71,3.78,0.36,1.52,0.31,0.07,0.34,0.05,0.22,0.05,0.12,0.02,0.11,0.01,25.3208,78.4789
"CARBONATITE [18142]",6.67,294,457,51,166.9,16.67,4.02,8.47,0.87,4.06,0.86,3.15,0.42,2.98,0.48,-24.683,-49.217
"CARBONATITE [18142]",5.21,35.44,47.71,6.57,29.7,6.36,1.81,7.88,1.39,6.8,1.4,4.04,0.67,4.46,0.7,-24.683,-49.217
"CARBONATITE [17529]",1.56,14700,19600,1500,4400,279,49.6,206,13,27.8,3.79,20.2,1.02,6.12,0.83,28.23,101.88
"CARBONATITE [25213]",2.17,1287.46401624826,1975.60505839609,176.547074988378,513.818075225477,58.1476539400279,13.2269658283636,30.5226394187911,2.74741136155394,9.58897655413084,1.53904762900976,3.70808857391911,0.48186359832636,35.0892079265458,0.537284730940028,66.5571010205894,34.4444189686328
"CARBONATITE [19398]",8.26,4445.4,10962.8,1338.31,5196.7,706.09,136.99,307.93,20,54.86,3.4,8.57,1.56,12.53,1.6,44.5,-104.5
"CARBONATITE, CALCITE [21309]",1.0696,12758.5,17717.4,1695.6,4922.3,528.8,128.3,288.4,33.87,145.8,21.5,46.7,5.75,33.2,4.5,-15.7,35.8
"CARBONATITE [22682]",13.18,259,485,56,215,32,7,19.1,1.96,5.43,0.81,2.6,0.24,1.58,0.22,40,113
"CARBONATITE, ANKERITE [21086]",0.2,14504,27674,2603,6002,381,63.82,19.54,160,60.04,2.64,5.15,0.51,3.1,0.4,53.55,100.63
"CARBONATITE [25938]",12.45,3011,5048,492,1610,188,42.6,97.2,9.04,38.5,6.29,15.7,2.05,12.4,1.72,-20.8186,16.1303
"CARBONATITE [26362]",44.5368621482972,1723,2247,203,590,77.367,22.622,66.551,9.888,54.398,10.142,26.175,3.95,25.065,3.298,-18.4422,12.0805
"CARBONATITE [18784]",1.63,94810,90630,5392,6538,492,49,458,52,566,40,80,7,36,5.1,42,110
"CARBONATITE, DOLOMITE-BREUNNERITE [18037]",3.5,1.5,3.8,0.6,2.9,1,0.3,1.1,0.2,1.1,0.2,0.6,0.1,1.1,0.2,28.2085,34.3343
"CARBONATITE, DOLOMITE [27127]",0.4930188804448,174.162026026966,371.534024048608,46.7195932448064,169.640496145984,46.6857616983639,12.8666942323414,30.7805865046843,3.6408166459761,14.573806660197,2.1231908003189,4.43190353242565,0.431252571954616,2.41021500138744,0.325102990904297,40,79
"CARBONATITE, SIDERITE [19360]",0.09,14.7,36.3,7.33,41.9,13.4,4.54,9.98,1.21,6.26,1.28,3.32,0.35,1.47,0.17,66.95,29.167
"CARBONATITE [28596]",6.58,351.3,706.4,77.9,277.8,40.7,11.8,30.2,3.4,13.1,1.8,3.2,0.3,1.7,0.3,0.53,29.3169
"CARBONATITE, DOLOMITE [25682]",5.19,465.4,878,91.05,365,50,9.3,20,1.98,9.7,1.8,3.76,0.52,3.22,0.47,34.25,71.25
"CARBONATITE, CALCITE [21309]",1.49744,3133.1,7399.9,894.08,3235.7,499.3,138.9,318.8,43,201.5,37.9,91.5,12.53,73.7,9.07,-15.7,35.8
"CARBONATITE [18209]",7.18,590,633,63.1,120,20.1,6.9,21.8,3.6,21.2,4.06,9.9,1.23,6.03,0.68,-23.25,-56
"CARBONATITE, CALCITE [27249]",3.9,835,1664,195,704,96,25,80,8.2,36,5.7,14.1,1.7,9.7,1.3,56.9,131.59
"CARBONATITE [21726]",23.99,213,462,55.9,196.8,24.7,6.3,16.3,1.6,6.3,1,2.8,0.4,1.9,0.3,58.6,125.18
"CARBONATITE [18857]",38.47,282,447,42.5,143,21.2,5.7,14.9,1.88,10.07,1.89,4.81,0.508,5.06,0.65,-2.7465,35.8896
"CARBONATITE [19391]",2.72,1065,2189,254,840,94,20.4,35,2.74,10.2,1.79,4.88,0.746,5.85,0.99,-20.45,16.35
"CARBONATITE [26910]",1.8,187,469,60.1,246,43.9,12,30.9,4,18.8,3.05,6.39,0.78,3.07,0.39,51,38
"CARBONATITE, DOLOMITE [25690]",7.54,25.9,60.8,7.45,27.8,4.36,1.25,3.02,0.37,1.71,0.26,0.6,0.07,0.41,0.06,22.1542,-14.8356
"CARBONATITE [26833]",26.17,188.39,349.49,27.44,88.85,13.58,3.57,9.85,1.15,6.47,1.28,3.04,0.43,2.99,0.44,25.3208,78.4789
"CARBONATITE, CALCITE [21309]",0.85568,2182.1,4785.8,528.92,1841.7,266.6,73.6,184.1,23.89,115.4,18.2,42.1,4.95,28.5,3.32,-15.7,35.8
"CARBONATITE [18122]",4.98,54,111,11.1,47.9,8.2,2.35,6.3,0.81,3.91,0.61,1.44,0.13,0.8,0.13,66.583,34.45
"CARBONATITE, CALCITE [27250]",8.74,5.41,10.71,1.2,4.73,0.92,0.21,0.88,0.12,0.77,0.15,0.46,0.06,0.37,0.05,40.9,79.45
"CARBONATITE [27131]",0.81,442,856,91,307,46.6,11.7,32.8,4.5,19.05,2.61,4.65,0.48,1.95,0.31,-19.667,-46.95
"CARBONATITE, CALCITE [19521]",3,1326,2345,103,361,52,14.2,53.3,5.54,23.1,4.18,11.3,1.39,8.12,1.17,32.5,110.5
