"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
41.7861,12.4814,"NOT GIVEN [26841] / LEUCITITE [8165]",196.501,382.056,42.463,154.629,26.224,5.099,17.735,2.18,10.258,1.64,4.037,0.535,3.058,0.433
41.57,13.42,"NOT GIVEN [14957] / LEUCITITE [8162]",45,92,11,43,8.4,2.1,7.1,0.99,5.5,1,2.8,0.38,2.3,0.35
-1,29,"LEUCITITE [18999] / NOT GIVEN [17351]",84,162,18,67,9.51,2.65,7.17,0.98,4.15,0.65,1.59,0.24,1.39,0.2
41.57,13.33,"LEUCITITE [22706]",102,198,24,93.8,17.9,3.3,12,1.4,7.1,1.1,2.9,0.4,2.5,0.39
41.57,13.33,"LEUCITITE [22706]",80.9,164,20,79.8,15.4,2.9,10.2,1.3,6.6,1.1,2.8,0.39,2.4,0.37
41.73,12.65,"LEUCITITE [22706]",205,376,43.6,164,28.6,5.2,18.2,2.2,10.2,1.6,3.9,0.52,3.1,0.46
42.6,11.9,"LEUCITITE [22706]",155,295,29.4,99.9,15.7,2.9,9.6,1.1,5.6,1,2.7,0.39,2.5,0.4
38,30,"LEUCITITE [22706]",144,268,26.9,97.7,16.4,4.1,10.3,1.2,5.7,1,2.7,0.37,2.4,0.38
39,48,"LEUCITITE [22706]",66.6,128,15.3,59.5,11.6,2.7,8.7,1.2,6.1,1,2.6,0.36,2.2,0.29
39,48,"LEUCITITE [22706]",80.7,155,17.8,69,13,3.1,9.7,1.4,6.8,1.2,3.1,0.42,2.6,0.35
38.5,47,"LEUCITITE [22706]",45.5,77.4,7.8,28.2,5.3,1.6,4.4,0.6,3.7,0.7,2,0.29,2,0.33
-0.08,29.92,"KATUNGITE [13471]",185,356,42,151.36,19.87,5.3,13,1.31,5.2,0.78,1.64,0.22,1.2,0.17
-0.3,30.1,"LEUCITITE [15509]",85,161,19,67.15,8.3,2,5.2,0.5,3,0.3,0.7,0.1,0.6,0.08
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",212,452,53.4,209,30.7,6.61,15.9,2.02,9.04,1.4,3.3,0.415,2.55,0.393
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",197,414,49.8,192,28.4,6.16,15.6,2.03,8.31,1.31,3.1,0.394,2.41,0.373
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",261,545,49.2,190,27.2,6.03,14,1.87,7.92,1.25,3.1,0.372,2.29,0.339
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",192,414,49.3,190,28.3,6.15,15.8,1.99,8.36,1.28,3,0.38,2.3,0.361
35.4067,91.2653,"LEUCITITE, OLIVINE [24398]",190,397,48.1,186,27.1,6.04,14.2,1.83,8.1,1.27,3,0.378,2.39,0.363
35.4067,91.2653,"LEUCITITE, OLIVINE [24398]",195,416,50.4,198,29,6.43,16,2.06,8.78,1.35,3.1,0.392,2.46,0.384
35.4067,91.2653,"LEUCITITE, OLIVINE [24398]",267,558,49.7,195,27.8,6.19,14.9,1.88,8,1.25,3.1,0.365,2.28,0.324
35.4067,91.2653,"LEUCITITE, OLIVINE [24398]",271,567,50.2,194,28.3,6.21,15.5,1.92,7.98,1.22,3.1,0.368,2.28,0.342
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",191,408,48.3,189,28,6.06,15.3,1.92,8.37,1.31,3,0.388,2.37,0.37
35.4081,91.2633,"LEUCITITE, OLIVINE [24398]",226,503,45.9,181,26,5.69,14.8,1.79,7.64,1.17,2.9,0.355,2.22,0.34
