"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.151247204248271,0.333432442393457,0.0380811942353429,0.156379942445672,0.044286394865876,0.00630509262368712,0.0633470697447533,0.0159159809749613,0.117041881941055,0.0259812466479584,0.0799224889220993,0.0143076347629174,0.103725033527631,0.0162531277410734
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.287121630992697,0.631863196530665,0.0753017412404581,0.312670628355256,0.0614646441384542,0.0209037993927668,0.0579043027501035,0.0102655812057712,0.0456389494583907,0.00905215315546914,0.0249415117350641,0.00399171438609589,0.0243398679732885,0.00404957405770155
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.37934174018144,0.833042432766779,0.100494014540292,0.44157292536388,0.101508962395708,0.0314063793635918,0.089390498486076,0.0158701447820439,0.0956154274529877,0.0181792275128881,0.0526290192286534,0.00791283012244255,0.0604378242549328,0.00965780268566044
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.0409119948791977,0.0827350708712913,0.010322568799072,0.047758061070987,0.0126917140427889,0.00322131288963705,0.0113218127135558,0.00178441471217667,0.00815106559362833,0.0015254992951526,0.00814219287629212,0.00167836652860683,0.0146768894021347,0.00360868714220898
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.0818234849579569,0.175992311921484,0.0212895428788931,0.0847897940130385,0.0176350034474329,0.00605025911072396,0.0135932847909253,0.00260191013392766,0.0114911203647047,0.00310852831481222,0.0108341150696938,0.00235191076906914,0.019146020689041,0.00373495655848838
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.41614064111908,0.965971897994142,0.119946434641701,0.478307188136089,0.106289023619996,0.0340271923271963,0.0952918251475102,0.0146054182187211,0.0809677026770855,0.0161064752942563,0.0444813611850065,0.0062130299808284,0.0467329396997657,0.00692780023982677
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.0653862058039841,0.163924120522262,0.0196533020310796,0.0734715039525585,0.0119784722702695,0.00513655637819657,0.010207819762197,0.00194275831801894,0.00757358637346461,0.00119899185107884,0.00389541494107301,0.00141308561013165,0.00926471639183879,0.00185893253055739
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.235484496598662,0.516201896002932,0.061572230612596,0.252463294620691,0.0541261202502977,0.0159235476077457,0.0486672657044053,0.00781707737385894,0.0420136080578698,0.0092526756333456,0.0254184574601367,0.00354715126189089,0.0280954254187123,0.00601067081904612
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.597645419410459,1.18396600978833,0.123864977436878,0.467899540943161,0.060516239708158,0.0193699840960934,0.0444610040999318,0.00639161201265497,0.0266166494537851,0.00558225518126418,0.0149358257907908,0.00220135519849693,0.0179653872403323,0.00405166568423359
-49,69,"HARZBURGITE, SPINEL, XENOLITH [20779]",0.235287778689171,0.533726274562534,0.0671142975588441,0.265215364108951,0.0559009043737292,0.0196748403921291,0.0469236896018149,0.00812948775494644,0.0450485477674685,0.0083320013556201,0.0272289487888459,0.00473032839331101,0.0292090602431617,0.00535892230331879
