"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
28.3,-16.6,"PHONOLITE [4846]",119,186,15.1,44,7.28,1.18,5.64,1.04,6.99,1.51,4.44,0.73,4.99,0.78
28.3,-16.6,"PHONOLITE [4846]",143,220,20.2,63,10.66,1.85,7.9,1.37,8.49,1.73,4.87,0.74,4.75,0.74
28.3,-16.6,"PHONOLITE [4846]",119,214,21,74,12.87,2.6,9.81,1.56,8.34,1.55,4.04,0.57,3.43,0.5
28.3,-16.6,"PHONOLITE [4846]",86,147,15,53,9.2,3.69,7.31,1.07,5.62,1.04,2.65,0.36,2.14,0.32
28.3,-16.6,"PHONOLITE [4846]",156,247,21.4,67,10.85,1.9,9,1.55,9.11,1.86,5.3,0.81,5.14,0.79
53,90,"PHONOLITE [20388]",75,125.8,13.2,43.3,6.69,0.77,5.8,0.95,6.14,1.62,4.89,0.87,5.42,0.81
31,-16,"PHONOLITE [4868]",39,64.7,6.28,19.4,3.26,0.97,2.75,0.44,2.69,0.56,1.67,0.27,1.91,0.28
30.1386,-15.8656,"PHONOLITE [4868]",55.3,95.6,9.82,32,5.17,1.49,4.25,0.62,3.53,0.7,1.99,0.29,1.98,0.29
30.1386,-15.8656,"PHONOLITE [4868]",33.1,56.4,5.44,16.5,2.9,0.86,2.57,0.46,2.99,0.65,2.12,0.35,2.58,0.39
-45.6,170.5,"PHONOLITE [6697]",134.5,233.9,22.7,65.5,11.5,1.4,10.8,1.5,8.6,2.1,6.1,1.1,6.4,1
-45.6,170.5,"PHONOLITE [6697]",93.4,176.2,19.5,54.8,9.5,0.9,9.4,1.1,6.5,1.5,4.2,0.7,4.3,0.7
17,-25,"PHONOLITE [20715]",88.353866,115.479462,9.047674,25.272737,3.731383,1.065984,2.605267,0.377286,2.115166,0.432884,1.312477,0.217989,1.50859,0.248086
17,-25,"PHONOLITE [20715]",66.928366,91.821262,7.739074,22.278237,3.303183,0.952784,2.343967,0.339086,2.005466,0.418884,1.307877,0.225089,1.57539,0.270586
17,-25,"PHONOLITE [20715]",64.952466,88.974362,7.205774,21.071237,2.987483,0.891384,2.107967,0.315586,1.787866,0.376984,1.158977,0.200589,1.37939,0.232086
17,-25,"PHONOLITE [20715]",129.519166,173.273962,11.582174,25.197037,2.576983,0.475584,1.712367,0.293986,1.973066,0.495784,1.865577,0.354089,2.69869,0.455186
17,-25,"PHONOLITE [20715]",132.541699333333,178.001262,12.0808406666667,26.7696703333333,2.62544966666667,0.501917333333333,1.79890033333333,0.309486,2.14329933333333,0.523717333333333,1.92691033333333,0.369789,2.76292333333333,0.468686
17,-25,"PHONOLITE [20715]",123.1843,159.562,10.7098,23.4567,2.3737,0.4825,1.6852,0.2692,1.9518,0.5462,1.6326,0.3039,2.5881,0.4639
17,-25,"PHONOLITE [20715]",132.983866,176.521362,11.988074,25.934537,2.459783,0.481184,1.709167,0.294986,2.054766,0.504484,1.872677,0.358589,2.71249,0.458486
17,-25,"PHONOLITE [20715]",138.012266,180.189562,12.306974,26.489637,2.673583,0.532184,1.867467,0.302986,2.134766,0.521584,1.928677,0.366889,2.74109,0.464486
17,-25,"PHONOLITE [20715]",122.9232,161.7845,11.2785,25.9212,2.9144,0.6291,1.9173,0.2851,2.1335,0.5439,1.672,0.2951,2.4115,0.4207
17,-25,"PHONOLITE [20715]",132.985466,179.670162,12.589574,28.815737,3.241083,0.720784,2.259067,0.359286,2.336566,0.562384,1.946877,0.365189,2.63509,0.440486
17,-25,"PHONOLITE [20715]",123.0901,167.3375,12.5535,32.2891,4.0409,0.9999,3.1731,0.4121,2.7336,0.6683,1.8524,0.3316,2.3458,0.4269
