"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"KIMBERLITE [15411]",25.056,82.459,146.789,16.876,56.235,7.007,1.837,4.833,0.444,1.759,0.241,0.517,0.058,0.3355,0.048,65.297579,-51.6722122
"KIMBERLITE [17100]",30.9,17.28,35.4,4.65,19.47,3.92,1.05,3.17,0.4,1.97,0.34,0.73,0.09,0.52,0.07,64.65,116.62
"KIMBERLITE [12199]",32.0985488669661,130.7295,259.0278,26.68585,98.02185,13.0181,3.276,8.4918,0.9333,3.87895,0.57515,1.2691,0.1469,0.79415,0.10205,-29.4268,24.9925
"KIMBERLITE [14143]",31.5,96.6,210.9,23.6,84.2,10.12,2.59,5.88,0.54,2.22,0.32,0.65,0.08,0.42,0.05,43.95,123.86
"KIMBERLITE [12166]",28.86,164.6,295.7,27.35,90.8,10.1,2.52,4.9,0.56,3.3,0.45,1.35,0.12,0.81,0.11,57.2,-113
"KIMBERLITE [22616]",33.41,172.1,303.5,29.65,92.9,10.88,2.35,6.88,0.65,2.91,0.36,0.78,0.11,0.81,0.06,63.575,-110.8667
"KIMBERLITE [20907]",30.95,111.6,271.5,27.19,100.6,13.2,3.39,8.27,1.13,3.9,0.55,1.31,0.16,0.7,0.09,64.03706,-49.60899
"KIMBERLITE [26059]",31.7096,104.099233602557,178.979689927411,17.5282210367594,53.6893732619696,5.61282618070128,1.26467611019745,2.71537166110645,0.265993876417323,1.06672222280851,0.160098719933345,0.332853382748126,0.040349218525382,0.222169878162478,0.0300807677397142,64.7136,-110.6194
"KIMBERLITE [14069]",42.35,41.6,76.6,8.74,32.7,5.12,1.4,3.77,0.49,2.32,0.41,0.98,0.15,0.84,0.12,65.69,40.18
"KIMBERLITE [13829]",37.5,40.8,80,9.35,34.9,5.73,1.46,4.56,0.61,2.93,0.56,1.51,0.19,1.2,0.18,-28.97,28.7
"KIMBERLITE [22616]",34.72,189.6,344.2,33.81,103.9,13.15,3.35,8.27,0.93,3.72,0.52,1.11,0.14,0.8,0.11,63.575,-110.8667
"KIMBERLITE [20390]",49,94.9,170,20,74.4,12.9,3.37,9.8,1.4,7.5,1.4,3.7,0.51,3.1,0.49,14.5292,77.3083
"KIMBERLITE [22470]",27.79,127.281271413714,227.472384351449,23.3406977550882,78.6513951246737,10.2474016051416,2.63741587669274,5.8261522905969,0.640785669752372,2.79522858331503,0.420695069008075,0.894600055140129,0.103475050651009,0.616421295847303,0.0798448960401188,66.43485,112.31798
"KIMBERLITE [26059]",33.22,110.72906238851,186.380259602022,18.325749593796,56.4778422847287,6.00641507186299,1.3702078976489,3.01687978462729,0.300408630817981,1.26859380127998,0.197436303205748,0.431998504154267,0.0531874850007318,0.307741432353814,0.0427467388118102,64.7136,-110.6194
"KIMBERLITE [13727]",55.75,42,78.9,8.6,30.8,4.49,1.33,3.53,0.459,2.06,0.365,0.9,0.123,0.783,0.118,-8,-45
