"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"LAMPROPHYRE [28710]",41.185,473.545737169338,1162.76004732844,141.129513136197,472.072188534385,96.8555028903468,21.3601959043633,56.1015028913365,6.66748524493559,32.6526808407648,5.6915474045096,15.4794877917025,2.14952761285971,13.2977863953577,1.91239283494379,28.4526,101.9818
"LAMPROPHYRE [24450]",56.49,23.8,52.5,6.57,28.2,6.26,1.98,6.49,1,6.08,1.35,3.68,0.52,3.48,0.53,40.63,41.2
"LAMPROPHYRE [11431]",36.37,82.4,150,17.3,67.5,13.5,4.21,11.9,1.48,7.33,1.22,3.14,0.38,2.06,0.3,42,14
"LAMPROPHYRE, AMPHIBOLE [20756]",41.8,197,400,43,160,22.2,5.9,13.2,1.43,7.1,1.2,3,0.42,2.6,0.37,36.88,27.32
"LAMPROPHYRE [20946]",38.56,20.8,42.9,5.31,22.7,4.93,1.42,4.51,0.66,3.43,0.63,1.91,0.25,1.59,0.24,23,101
"LAMPROPHYRE [12242]",48.26,32.84,68.26,8.13,35.62,7.85,2.53,6.28,0.97,5.34,0.87,1.97,0.27,1.44,0.19,28.28,113.25
"LAMPROPHYRE [23123]",24.66,323.98,524.91,55.36,186.3,25.19,6.7,15.93,1.95,9.14,1.46,3.2,0.4,2.25,0.32,37.5081,-88.3764
"LAMPROPHYRE [15348]",51.78,36.69,83.37,10.22,41.41,8.43,2.52,7.47,1.01,5.57,0.99,2.5,0.32,1.71,0.23,83.12,-33
"LAMPROPHYRE [22090]",45.04,174,311,32.1,113,18.5,4.85,12.45,1.22,5.37,0.85,1.98,0.25,1.42,0.2,36,117
"LAMPROPHYRE [28609]",54.43,34.4,67.8,8.53,34.6,7.27,1.82,6.02,0.86,4.53,0.85,2.48,0.36,2.16,0.31,25.8742,100.3268
"LAMPROPHYRE [13642]",42.45,55.3,104,11.3,42.2,7.65,2.44,6.65,0.93,5.16,0.97,2.56,0.37,2.42,0.37,40.5,-4.25
"LAMPROPHYRE [21132]",51.67,16.5,40.9,5.76,27,6.3,1.72,5,0.7,3.7,0.6,1.7,0.22,1.3,0.18,14.393,77.9787
"LAMPROPHYRE [20963]",48.54,74.2,183.1,26.3,116.4,23.9,5.4,20.4,2.6,10.2,1.7,3.1,0.3,2.1,0.3,48,-85
"LAMPROPHYRE [20946]",49.03,38.4,80.7,9.79,41.5,8.66,2.05,7.44,1.03,5.28,0.96,2.66,0.38,2.29,0.36,23,101
"LAMPROPHYRE [24450]",55.83,20.5,46.2,5.31,22.4,4.69,1.55,4.39,0.66,4.43,0.82,2.54,0.38,2.21,0.33,40.63,41.2
"LAMPROPHYRE [18208]",45.4,63,136,14.6,63.4,13.4,4.3,10.9,1.3,6.3,0.9,2.2,0.28,1.5,0.19,42.98,11.82
"LAMPROPHYRE [28637]",51.95,115,225,27,104,21.4,5.78,15.4,1.84,9.17,1.29,3.31,0.41,2.38,0.34,32.8843,94.6853
"LAMPROPHYRE [22394]",57.3,25.8,51.5,6.1,23.3,4.3,1.8,4.1,0.5,2.5,0.5,1.4,0.2,1.2,0.2,14.0882,78.1491
"LAMPROPHYRE [23268]",38.82,127,226,24.4,93.8,15.5,3.33,8.7,1.2,5.9,1.1,2.9,0.4,2.2,0.32,22.25,74
"LAMPROPHYRE [27059]",55.5713178687004,28.9707861855096,58.8448378029877,7.16377228099545,29.7560535656835,5.92681774200185,1.74452018934553,4.81340027541124,0.658792925006071,3.52100140510958,0.643502009096263,1.74270820933993,0.253347097197416,1.58668907603734,0.233645932870825,25.825,100.325
"LAMPROPHYRE [15928]",50.43,17.8,42.7,5.33,25.6,6.94,1.94,6.74,1.12,7.71,1.42,3.77,0.534,3.48,0.509,28.7,115.9
"LAMPROPHYRE [12405]",41.27,72.1,125,12.4,50.6,7.24,2.18,7,0.7,3.65,0.69,1.74,0.19,1.12,0.24,15.875,79.875
"LAMPROPHYRE [26045]",51.7,35.6,70.02,8.23,30.3,6.02,1.75,5.01,0.68,4,0.83,2.11,0.41,2.03,0.29,25.1749,111.3395
"LAMPROPHYRE [15928]",48.31,38.1,81.3,9.33,38.3,7.71,1.97,6.38,0.751,4.27,0.817,2.11,0.287,1.99,0.26,28.7,115.9
"LAMPROPHYRE [17949]",51.17,47.79,123,11.73,44.99,7.06,1.89,5.47,0.65,3.68,0.57,1.66,0.25,1.4,0.22,37.4,120.13
"LAMPROPHYRE [28609]",46.22,31,61.6,7.48,30.6,6.27,1.64,5.01,0.65,3.43,0.61,1.76,0.24,1.59,0.22,25.4201,100.3844
"LAMPROPHYRE [24692]",33.62,99.88,214.15,26.168,99.0290920631899,18.0222966856461,5.5327,14.292,1.7796,8.525,1.3654,3.05,0.3431,1.8,0.220481889544387,-27.93,121.32
"LAMPROPHYRE [28710]",39.401,1351.5007162092,2568.83453179605,255.935800952543,730.581462598141,73.0114780027385,12.3875827827678,28.6316013112045,2.77874766329846,12.4310458956818,2.1964757114145,6.36454313722242,1.03085918242669,6.95532030953822,1.05337352571725,28.4526,101.9818
"LAMPROPHYRE [20432]",49.33,338.423023355618,643.178146777486,69.7122236971972,248.298126253665,32.4345769663424,6.7276658428333,17.7021842717442,1.7166346862579,7.65820492154375,1.19104419586734,2.83438520385627,0.373031624217478,2.2161385950036,0.316690056335989,50,-5
"LAMPROPHYRE [24691]",42.99,22.62,48.5,5.63,24.16,5.38,1.58,4.72,0.76,5.04,0.98,2.46,0.36,2.42,0.36,50.24,101.64
"LAMPROPHYRE [28609]",53.92,28.1,51,5.95,22.7,4.07,1.21,3.29,0.42,2.01,0.36,0.99,0.13,0.87,0.12,25.6335,100.5653
"LAMPROPHYRE [18037]",54,13,32,4.9,23,5.8,2.7,5.8,0.9,5.2,1,2.7,0.4,2.7,0.4,28.2087,34.3346
"LAMPROPHYRE [26656]",49.8,37.6,83.7,10.9,46.4,10,3.62,9.62,1.36,8.75,1.56,4.05,0.57,3.33,0.45,33.5,85.5
"LAMPROPHYRE [18273]",44.38,88.4,177.8,19,78.5,12,3.6,1.03,1.3,7.4,1.3,3.2,0.4,2.5,0.4,24.58,34.8
"LAMPROPHYRE [20963]",51.39,44.1,104.7,13.4,54.7,9.3,2.3,6.1,0.8,5,0.9,2.5,0.4,2.3,0.3,48,-85
"LAMPROPHYRE [4288]",35.24,89,153,16.9,68.7,12.9,3.69,10.7,1.3,6.3,0.935,2.51,0.345,1.882,0.261,-70.53,68.85
"LAMPROPHYRE [24450]",50.47,25.1,68.1,9.3,40,7.13,1.91,5.29,0.73,3.93,0.75,2.06,0.29,2.04,0.28,40.63,41.2
"LAMPROPHYRE, MELILITE [23116]",47.34,42,80.7,9.76,37.9,7.44,2.1,6.22,0.89,4.57,0.82,2.09,0.27,1.66,0.24,40.4,120.6
"LAMPROPHYRE [18208]",46.1,42,98,10.1,45.1,9.3,3,7.5,1,4.4,0.7,1.6,0.21,1.2,0.15,43.6,11.5
"LAMPROPHYRE [13642]",43.96,61.3,120,13.6,50.9,8.69,2.82,6.85,0.88,4.82,0.82,2.25,0.3,2.03,0.29,40.5,-4.25
"LAMPROPHYRE [24969]",53.27,41.5,77.9,8.24,29.9,5.87,1.57,4.83,0.75,3.79,0.78,2.26,0.37,2.14,0.38,40.67,35.83
"LAMPROPHYRE [18208]",35.6,33,82,7.8,36.6,7.3,2.4,6.2,0.8,3.6,0.5,1.4,0.17,0.9,0.12,42.85,11.65
"LAMPROPHYRE [4288]",34.98,96.3,161,18.6,73,13.1,3.78,10.7,1.32,6.34,0.94,2.47,0.368,2.016,0.286,-70.85,67.98
"LAMPROPHYRE [21948]",52.68,2.546,14.002,1.591,12.925,2.886,0.807,3.371,0.329,2.441,0.37,1.457,0.128,1.195,0.108,13,78
"LAMPROPHYRE [15348]",41.98,26.11,59.95,8.31,37.75,8.19,5.21,8.13,1.11,5.93,1.12,2.87,0.37,2.17,0.3,82.01,-35.5
"LAMPROPHYRE [4288]",35.85,85,149,16.2,64.3,11.3,3.34,9.42,1.13,5.44,0.801,2.09,0.297,1.588,0.211,-70.5,68.83
"LAMPROPHYRE [24556]",49.9,41.8,102,14.1,63.6,14.6,2.18,8.46,1.05,5.08,0.85,2.34,0.33,2.23,0.3,49.6065423333333,14.2858576666667
"LAMPROPHYRE [20318]",45.22,22.5,41.8,4.9,18.2,3.95,1.12,3.74,0.59,2.88,0.64,1.78,0.26,1.47,0.24,40,34
"LAMPROPHYRE [24691]",47.99,13.7,31.09,4.07,19.18,4.72,1.48,5.28,0.79,4.67,0.93,2.56,0.36,2.36,0.35,50.2766333333333,101.587933333333
"LAMPROPHYRE [21948]",51.77,2.778,15.151,1.662,13.101,2.861,0.918,3.561,0.391,2.672,0.447,1.671,0.189,1.483,0.164,13,78
"LAMPROPHYRE, AMPHIBOLE [20756]",45.5,209,406,43,153,21.6,5.5,13.6,1.45,7.5,1.21,3,0.4,2.6,0.36,36.88,27.32
"LAMPROPHYRE [28609]",43.98,48.7,94.2,11.6,46.6,9.65,2.94,8.15,1.1,5.85,1.01,2.7,0.35,2.2,0.31,25.442,100.3674
"LAMPROPHYRE [25614]",41.68,43.6,108,14.1,59.3,10.3,2.65,7.62,0.96,4.72,0.84,2.2,0.3,1.82,0.25,44,116.5
"LAMPROPHYRE [23667]",56.86,33.31,67.63,8.052,31.84,5.608,1.4739,4.095,0.5273,2.933,0.5707,1.625,0.2375,1.483,0.2253,-31.1,121.6
"LAMPROPHYRE [28743]",48.83,49,93.9,10.65,39,6.55,1.85,4.68,0.6,2.81,0.56,1.3,0.19,1.19,0.17,40.4,118.6
"LAMPROPHYRE [28668]",30.25,20.2,31.8,3.45,13.8,2.86,0.94,3.12,0.5,3.15,0.61,1.66,0.25,1.68,0.22,65.735792351,29.285595328
"LAMPROPHYRE [22882]",50.08,107,236,25.5,98.6,17,3.36,11.5,1.35,6.31,1.18,2.84,0.38,2.32,0.35,52,104
"LAMPROPHYRE [25099]",42.57,25.6,3.6,3.73,15.4,4.08,1.01,5.39,1.43,11,2.39,6.83,1.16,7.59,1.23,24.4546,111.9256
"LAMPROPHYRE [23268]",45.29,145,248,26.1,89.5,13.3,3.44,8.9,1.2,6,1.1,3,0.42,2.5,0.35,22,74
"LAMPROPHYRE [24969]",52.96,39.9,77.2,8.14,30.9,5.86,1.57,5.02,0.77,3.57,0.8,2.11,0.35,2.02,0.33,40.67,35.83
"LAMPROPHYRE [20271]",46.35,55.3,139.8,12.37,49.75,8.43,2.53,7.54,1.09,6.41,1.06,3.11,0.44,2.6,0.36,37.408,120.1443
"LAMPROPHYRE [24777]",50.69,63.1,133,16.4,64.1,9.9,2.6,6.35,0.81,3.88,0.73,1.72,0.29,1.7,0.25,37.75,-107.25
"LAMPROPHYRE [25517]",51.271,28.6932691764513,57.5679747645779,7.07248985520708,28.2347934680326,5.5504443448616,1.36198405783979,4.66340465805088,0.657557527623901,3.48431192055491,0.658798004650081,1.82592115111421,0.262911161138464,1.62419890963151,0.235313283323101,25.5135,100.42825
"LAMPROPHYRE [26656]",49.1,20.6,74.3,9.7,41.9,9.28,3.27,9.11,1.31,7.81,1.39,3.63,0.52,3.04,0.41,33.5,85.5
"LAMPROPHYRE [24556]",61.8,52.6,113,14.4,59.2,12.5,2.02,8.74,1.18,5.82,1,2.72,0.41,2.66,0.36,49.618483,14.2708033333333
"LAMPROPHYRE [18094] / SPESSARTITE [25392]",53.19,50.96,100.6,10.11,37.48,5.75,1.64,4.86,0.5,3.1,0.62,1.82,0.23,1.56,0.2,37.5,120
"LAMPROPHYRE [27059]",55.1777287538949,30.8201580438615,59.9451656050284,7.47565425914788,31.1405018302833,6.32670706372809,1.77676066330565,5.43279768458046,0.741904521132675,4.17600812700393,0.7817585489639,2.18109141254469,0.316251936082416,1.9735318721907,0.288591823027777,25.825,100.325
"LAMPROPHYRE, MICA [20756]",51.5,222,410,47,175,26,6.8,15.2,1.57,7.7,1.24,3,0.43,2.8,0.39,36.88,27.32
"LAMPROPHYRE [12242] / NOT GIVEN [12759]",51.23,40.52,72.77,8.28,32.35,5.99,1.61,5.3,0.68,4.13,0.71,2.07,0.3,1.72,0.27,24.88,110.96
