"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"RHYOLITE [19451]",75.28,121.7,237.5,24.7,97.54,18.8,1.06,18.1,3.42,22.5,5.29,15.7,2.35,15.7,2.28,-26,127.25
"RHYOLITE [22132]",73.01,50.9,62.1,9.86,32.8,5.61,0.761,4.68,0.81,5.05,0.92,2.88,0.452,3.16,0.437,19.934974,-98.222164
"RHYOLITE [25010]",71.2,56.9,113,12.7,49.6,10.05,0.83,8.17,1.13,6.94,1.41,4.02,0.63,3.76,0.55,51.25,12.75
"RHYOLITE [18050]",73,56.6,99.6,12.2,44.2,8.7,1.22,9.4,1.6,9.5,2,6.1,0.93,6.4,1.1,39.07,8.68
"RHYOLITE [11795]",70.4,44,97,11,43,8.6,1.5,8.1,1.2,6.6,1.3,3.5,0.5,3.3,0.51,47.35,-66.125
"RHYOLITE [12939]",70.29,22.79,47.67,5.599,22.02,4.48,0.462,4.125,0.629,3.785,0.761,2.171,0.312,2.01,0.294,48.5743,-78.9579
"RHYOLITE [9154]",71.74,9.2,21,2.59,7.8,2.7,0.37,2.96,0.55,3.95,0.71,2.12,0.34,2.02,0.27,-25.5041,-68.0346
"RHYOLITE [14965]",74.2,51.5,92,14,53.3,9.8,0.4,9.4,1.3,9.1,1.7,4.3,0.7,4.8,0.7,45,125
"RHYOLITE [26444]",85.31,10.5,19.2,2.6,9.5,2.3,0.6,2.5,0.4,2.3,0.4,1,0.2,1.1,0.1,29.3,-8.8
"RHYOLITE [24219]",78.19,44,74.1,8.58,21.659,3.934,0.23,3.94,0.64,3.99,0.77,2.34,0.37,2.52,0.4,33,95
"RHYOLITE [23192]",72.63,126.4372842,226.6233114,26.2556711,90.89872114,15.27565628,1.318908551,10.49573983,1.667204044,9.302453034,1.802823748,5.242240927,0.776697242,5.140947337,0.738937146,31,111
"RHYOLITE [22132]",71.98,37.7,89.5,7.41,25.8,5.06,1.02,4.25,0.75,4.71,0.89,2.94,0.475,3.21,0.507,20.019522,-98.135841
"RHYOLITE [21531]",73.18945139,36.83,83.53,12.1,44.6,9.13,1.43,7.92,1.2,7.07,1.31,3.61,0.5,3.16,0.46,-33.0266,17.9409
"RHYOLITE [25363]",71.93,70.1,133.5,13.45,49.6,7.99,1.38,6.2,0.89,4.56,0.93,2.85,0.43,2.84,0.47,25.2425,115.6562
"RHYOLITE [20611]",77.61,14.4,30,3.3,11.4,1.97,0.16,1.75,0.26,1.58,0.34,1.07,0.22,1.37,0.29,33,91.5
"RHYOLITE [26780]",69.82738435,222.5971517,425.0490376,49.42029162,183.9221949,35.57802278,3.300411864,33.79164446,5.293851063,34.59588052,6.939892099,20.94643175,2.971286627,19.82893116,2.765791009,8.29529,39.0113
"RHYOLITE [21003]",77.14,85.29,192,20.86,78.67,15.17,0.84,14.03,2.5,15.38,3.29,9.26,1.4,9.09,1.44,44.5,98
"RHYOLITE [25989]",73.48,46.44,101.84,10.93,38.79,6.26,0.81,4.84,0.74,3.99,0.72,2.11,0.35,2.22,0.34,47,120
"RHYOLITE [16007]",73.72,20.59,43.12,4.68,16.34,3.25,0.67,2.92,0.46,2.89,0.64,2.04,0.34,2.27,0.36,44.033315,142.9167
"RHYOLITE [5821]",72.01,22.98,49.39,5.57,20.61,4.27,0.83,3.42,0.48,3.07,0.56,1.76,0.27,1.77,0.23,48.55,-80.6
"RHYOLITE [23483]",73.4,30.5,62.5,6.87,25.3,5.12,1.12,4.2,0.68,4.25,0.91,2.55,0.41,2.55,0.41,50.8,86
"RHYOLITE [24537]",72.11,206.52,402.12,42.25,139.92,21.26,1.5,20.92,2.12,12.3,2.2,5.98,0.92,5.34,0.93,28.8,75.9
"RHYOLITE [25550]",70.37,60.6,115,12.3,42.9,8.4,0.522,6.61,1.13,6.22,1.24,3.82,0.593,3.97,0.624,38.404,14.963
"RHYOLITE [21037]",73,42.4,82.2,9.46,33.3,5.74,0.992,5.06,0.768,4.42,0.92,2.68,0.441,3.01,0.474,30,120
"RHYOLITE [17334]",71.98,65,154,20.2,74,14.9,1.19,8.96,1.8,15.5,3.17,7.24,1.81,8.35,1.2,28.25,117.35
"RHYOLITE [11868]",75.2,111,283,41.8,198,48.9,6.6,35.4,5.89,34.9,7.58,21.5,3.32,20.8,3.26,29.9736,120.2039
"RHYOLITE [21492]",74.92,89,167,16.08,51,6.21,0.99,4.04,0.55,2.37,0.44,1.21,0.16,0.91,0.13,41,122
"RHYOLITE, QUARTZ [18558]",75.72,2.62,5.08,0.87,4.42,1.44,0.37,2.3,0.44,3.14,0.81,2.61,0.45,3.01,0.51,27.62,142.17
"RHYOLITE [25010]",66.37,77.2,147.8,16.39,58.4,9.59,1.3,7.07,0.94,5.56,1.03,3.1,0.47,3.21,0.5,51.25,12.75
"RHYOLITE [13306]",71.89,5.1,14.8,2.43,12.6,3.99,1.2,5.25,0.945,6.34,1.39,4.28,0.641,4.34,0.678,32.117,139.833
"RHYOLITE [7714]",72.07,78.3,137.22,16.3,51.63,9.17,0.08,6.32,0.95,5.78,1.12,3.28,0.54,3.62,0.59,40.9192,12.8467
"RHYOLITE [20608]",76.34,30.3,56,6.67,24.3,5.04,0.91,5.11,0.84,4.96,1.06,3.15,0.49,3.2,0.5,44,114
"RHYOLITE [2593]",80.01,11,24.14,3.01,11.72,2.79,0.54,3.04,0.51,3.31,0.73,2.13,0.34,2.52,0.42,47.1023,161.4915
"RHYOLITE [19822]",72.1,43.9,55.1,10.2,36.7,4.99,0.36,1.75,0.32,2.13,0.61,2.25,0.42,3.42,0.54,27.1,56.5
"RHYOLITE [25643]",71.11,6.68,1.55,6.31,0.92,5.78,1.24,3.6,0.6,3.99,0.61,7.9,0.8,2,10.2,43.5,81
"RHYOLITE [24773]",70.55,33.8,65.3,7.13,24.6,4.45,0.8,4.74,0.79,5.02,1.05,3.07,0.47,3.25,0.51,31.2,-6.9
"RHYOLITE [7946]",72.36,24.85,51.16,6.68,23.913,5.865,1.36,6.65,1.24,8.26,1.79,5.25,0.84,5.53,0.84,-85.67,-144.4
"RHYOLITE [22900]",77.67,15.5,30.8,3.79,14.2,2.88,0.487,2.92,0.54,3.3,0.68,2.17,0.374,2.71,0.423,34.4,139.4
"RHYOLITE [25065]",70.62112308,64.4,132.1,16.03,67.3,13.12,2.18,14.15,2.66,17.15,3.54,10.3,1.75,12.05,1.72,-33,-54
"RHYOLITE [16964] / NOT GIVEN [24016]",70.06177286,72.12727634,146.8025202,18.13572806,64.45013403,12.79732954,2.473631887,13.47575043,1.983669668,12.80720899,2.326580352,7.471504401,1.112768263,7.895858123,1.19635862,12.6609,40.4792
"RHYOLITE [25557]",80.44,63,126,11.5,62,9,1.4,8.5,1.05,6.9,1.27,4.2,0.59,4.1,0.58,-34.64,-55.2899
"RHYOLITE [13632]",72.69,26.49,48.79,5.78,20.81,3.7,0.69,3.37,0.48,2.67,0.54,1.66,0.24,1.63,0.26,45,120
"RHYOLITE [10027]",71.2,10.7,29.6,4.51,22,5.67,1.66,5.97,1,6.55,1.33,3.87,0.59,3.7,0.61,45.5,87.5
"RHYOLITE [22068]",76.36,43.7,88.5,10.2,36.8,7.8,1.56,7.3,1.2,7.5,1.5,4.4,0.63,4.2,0.71,-29.25,-67.88
"RHYOLITE [23883]",67.79,30.8,65.5,7.12,25.6,5.5,0.916,5.14,0.77,4.65,0.884,2.78,0.371,2.87,0.394,-79.2,155.8
"RHYOLITE [18675]",81.512,11.96,22.21,2.999,12.17,2.276,0.283,1.816,0.268,1.545,0.303,0.932,0.16,1.266,0.209,30.5,-7.75
"RHYOLITE [18735]",72.07,300.73,982.92,60.86,224.43,34.96,1.8,29.03,3.28,11.67,1.94,6.96,1.07,7.44,1.16,14.1962,75.7908
"RHYOLITE [11868]",74.64,82,174,19.6,68,12.9,2.01,13.9,3.84,32,8.17,29.8,4.96,31.4,5.33,29.9736,120.2039
"RHYOLITE [15657]",74.64,41.03,84.67,10.34,38.92,8.28,0.22,7.2,1.3,8.23,1.74,4.89,0.75,4.87,0.76,28.55,33.84
"RHYOLITE [25657]",71.49700165,101.6834536,190.7642548,19.1024963,83.03341365,14.90319586,1.80810031,12.17675114,1.58162886,7.440230578,1.261921981,3.138062085,0.391119101,2.475545384,0.360216962,50.85,13.67
"RHYOLITE [25010]",69.65,77.4,146.8,16.37,58.9,9.07,1.37,7.3,1.09,5.93,1.17,3.38,0.48,3.2,0.5,51.25,12.75
"RHYOLITE [25190]",69.57,19.6,37,4.29,15.5,2.7,0.59,1.91,0.33,1.62,0.4,1.12,0.2,1.49,0.21,23.800882,-99.2956
"RHYOLITE [9823]",70.47,98.6,220,26.1,113,22.8,4.94,23.5,3.5,22.6,4.34,13,1.79,12.2,1.7,-26.375,32.05
"RHYOLITE [23927]",70.95,18.1,32.3,3.6,12.8,2.8,0.8,2.7,0.5,3.2,0.7,2.1,0.3,2.3,0.4,43.45,83.15
"RHYOLITE [9157]",70.7,15.3,35.8,5.16,23.2,6.13,1.61,6.53,1.13,7.28,1.55,4.55,0.7,4.78,0.74,-34.87793,179.071425
"RHYOLITE [12067]",73.8,23.46,45.22,5.23,17.33,2.89,0.46,1.72,0.32,1.74,0.35,0.98,0.16,1.15,0.18,48.0033,122.7719
"RHYOLITE [23288]",77.29,17.8,38.7,5.35,21.6,7.5,0.13,8.51,1.55,10.1,2,5.94,0.9,5.9,0.87,40.0817,-116.6821
"RHYOLITE [11795]",72.8,37,85,9.8,37,7.2,1.2,6.7,0.99,5.5,1.1,3,0.42,2.8,0.43,47.35,-66.125
"RHYOLITE [25655]",73.52,12.6,25.2,2.86,10.5,2.06,0.55,1.72,0.23,1.18,0.21,0.58,0.08,0.49,0.07,42,100.5
"RHYOLITE [13973]",72.6,38.96,74.42,8.223,28.18,4.528,0.634,4.06,0.648,4.259,0.894,2.796,0.473,3.167,0.524,33.5,91.07
"RHYOLITE [18755]",69.72,39.8,78.7,9.4,34.8,6.04,1.28,4.73,0.84,4.81,0.87,2.81,0.45,2.82,0.43,46.8,120.33
"RHYOLITE [12586]",74.25,20.51,42.77,5.29,22.32,5.53,1.04,6.42,1.04,7.19,1.62,5.49,0.85,6.11,1.01,54.775,-101.9
"RHYOLITE [25065]",73.48701681,64.4,134.8,16.33,61.8,11.21,1.82,10.51,1.75,9.82,1.98,5.69,0.87,5.2,0.81,-33,-54
"RHYOLITE [27116]",70.92,81.53,190.9,18.74,63.37,11.18,0.49,8.07,1.37,7.96,1.31,5.52,0.79,5.27,0.82,45.112,135.048
"RHYOLITE [13777]",81.4,24.9,56.9,6.4,26,3.97,1.3,5,0.9,4.7,0.9,2.7,0.4,2.6,0.4,-1.73,33.65
