"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
41.4375,71.2269,"DIORITE [20621]",3.58,8.88,1.27,6.43,2.07,0.45,2.36,0.38,2.88,0.63,1.86,0.24,1.88,0.29
41.4361,71.2294,"DIORITE [20621]",4.14,9.84,1.33,6.36,2.21,0.52,2.38,0.42,2.7,0.56,1.99,0.25,1.89,0.29
41.4372,71.2272,"DIORITE [20621]",9.61,19.8,2.33,9.32,2.47,0.73,2.54,0.44,2.62,0.52,1.62,0.21,1.5,0.25
41.4586,70.9083,"DIORITE [20621]",20.2,43.8,5.43,22.67,4.833,1.52,4.56,0.7,4.41,0.9,4.42,0.37,2.6,0.36
-18.18645,-69.762925,"DIORITE [20525]",25.86637711,47.50649759,5.378124582,19.36135636,3.940851931,0.813287252,3.024747159,0.424913102,2.420657802,0.467879539,1.504511595,0.24849488,1.813068546,0.252266287
-18.25,-69.95,"DIORITE [20525]",20.57359782,54.39355248,5.272895243,20.74471293,4.593901406,0.776074382,3.851064095,0.619979718,3.989751721,0.776645793,2.543083708,0.409125824,2.992632898,0.481508187
-18.25,-69.95,"DIORITE [20525]",16.233873,55.64963781,4.261960571,16.23195731,4.294646562,0.77121524,3.674382252,0.65494766,4.40329916,0.915895991,3.11410694,0.540603109,4.052356823,0.621369254
-18.25,-69.95,"DIORITE [20525]",18.42093468,37.05096638,4.456684322,15.53291302,3.320126168,0.586995782,2.3862628,0.322666387,1.881592722,0.387365455,1.158389589,0.204818505,1.42048494,0.21681118
-18.082983,-69.675564,"DIORITE [20525]",36.70187898,72.44032852,9.160092204,33.81450245,6.796344092,1.426120852,4.97318546,0.689678636,3.969644453,0.76233608,2.289011902,0.36219925,2.489152461,0.382100147
-14,-41,"DIORITE [20769]",55.031,124.34,14.535,53.49,9.043,2.446,7.352,0.871,4.318,0.769,2.104,0.285,1.774,0.262
28.3923,120.8355,"DIORITE [20772]",50.9749824890087,98.9416100285777,11.4407020575505,46.3865320457586,8.19080692472871,2.97668998266061,6.25714992539904,0.901215864096051,5.11283709925933,0.954943296997406,2.58395337255456,0.37186397555992,2.20457868180619,0.359585518229335
28.3973,120.853,"DIORITE [20772]",50.1020237797461,98.3369648238846,10.9767760926173,42.6531835192921,7.72362821971289,2.37206637942483,5.83247218635444,0.791680868259264,4.52020728386027,0.856055545654975,2.294144709245,0.339681837453397,2.15947601813429,0.349430138602105
46.4609,90.1151,"DIORITE, BIOTITE [20774]",9.3,19.5,2.38,9.9,2.37,0.72,2.38,0.37,2.29,0.46,1.33,0.19,1.21,0.19
46.4609,90.1151,"DIORITE, BIOTITE [20774]",11.1,24.2,3.02,13,3.13,0.96,3.07,0.46,2.83,0.57,1.67,0.23,1.49,0.25
25,99,"DIORITE [20652]",63.6,128,14.2,53,10.5,0.82,9.84,1.43,8.11,1.5,4.11,0.6,3.85,0.56
32.33,84,"DIORITE [20800]",44.5,85.8,9.87,36.4,6.59,1.65,4.83,0.76,3.97,0.8,2.03,0.3,1.92,0.3
32.33,84,"DIORITE [20800]",38.5,80,9.7,38.6,7.2,1.8,5.88,0.9,5.02,1.01,2.68,0.4,2.61,0.39
32.33,84,"DIORITE [20800]",41.1,85.3,10.2,40,7.56,1.83,5.84,0.96,5.04,1.03,2.65,0.41,2.6,0.38
32.33,84,"DIORITE [20800]",44.2,86.1,9.64,37,6.76,1.65,5.12,0.79,4.18,0.82,2.12,0.3,1.98,0.3
32.33,84,"DIORITE [20800]",32.2,61.1,7.07,26.9,4.66,1.38,3.63,0.53,2.46,0.44,1.25,0.18,1.18,0.18
32.33,84,"DIORITE [20800]",42,79.1,9.13,33.9,6.06,1.48,4.9,0.74,3.43,0.64,1.75,0.26,1.61,0.25
32.33,84,"DIORITE [20800]",46.6,92.1,10.3,39.9,7.3,1.51,6.64,0.81,5.76,1.28,3.53,0.52,3.17,0.5
32.33,84,"DIORITE [20800]",51.1,99,12.4,48.8,9.32,2.29,7.51,1.12,5.46,1.07,2.97,0.43,2.79,0.43
32.33,84,"DIORITE [20800]",45.4,94.8,11.9,50.8,13.6,2.96,14.3,2.26,13.2,2.47,6.76,0.94,6.13,0.85
14.8692,107.2156,"DIORITE [20832]",20.4,42.4,5.1,19.1,3.2,0.8,2.2,0.3,1.5,0.29,0.8,0.12,0.77,0.12
14.8692,107.2156,"DIORITE [20832]",12.4,27.2,3.4,13.6,2.7,0.8,2.1,0.3,1.6,0.32,0.9,0.14,0.9,0.14
14.8692,107.2156,"DIORITE [20832]",15.3,34.7,4.4,16.8,3.4,0.7,3.1,0.5,2.9,0.64,1.8,0.28,1.87,0.28
14.8692,107.2156,"DIORITE [20832]",18.6,39.4,4.8,18.3,3.3,0.8,2.3,0.3,1.7,0.33,0.9,0.14,0.9,0.14
14.8692,107.2156,"DIORITE [20832]",17,36.8,4.5,17.3,3.1,0.8,2.3,0.3,1.7,0.33,0.9,0.13,0.86,0.13
14.8692,107.2156,"DIORITE [20832]",21.1,43.7,5.2,19.6,3.4,0.8,2.4,0.3,1.8,0.35,1,0.15,0.94,0.15
7.658962,-80.634208,"DIORITE [20839]",2.9,6.11,0.98,4.7,1.31,0.4,1.48,0.26,1.77,0.41,1.29,0.2,1.42,0.23
7.658962,-80.634208,"DIORITE [20839]",3.47,7.04,1.13,5.26,1.35,0.41,1.45,0.23,1.6,0.35,1.09,0.17,1.16,0.19
9.334839,-79.437491,"DIORITE [20839]",1.02,2.93,0.53,3.12,1.28,0.53,1.82,0.36,2.53,0.55,1.6,0.24,1.58,0.24
9.328165,-79.441217,"DIORITE [20839]",5.17,13.7,2.43,13.2,4.64,1.61,6.06,1.07,7.15,1.55,4.46,0.64,4.21,0.64
9.323917,-79.441645,"DIORITE [20839]",6.02,14.4,2.57,13.7,4.36,2.09,5.49,0.88,5.62,1.18,3.31,0.45,2.92,0.44
9.360234,-79.286112,"DIORITE [20839]",1.02,3.02,0.61,3.77,1.62,0.71,2.78,0.5,3.43,0.77,2.28,0.32,2.23,0.33
9.357325,-79.28832,"DIORITE [20839]",8.72,22.6,3.43,16.7,5.01,1.13,5.96,1.08,7.4,1.63,4.8,0.73,4.84,0.76
9.352565,-79.461091,"DIORITE [20839]",3.1,9.47,1.15,5.6,1.67,0.61,1.95,0.35,2.38,0.52,1.56,0.24,1.65,0.27
9.35379,-79.466275,"DIORITE [20839]",3.74,8.04,1.22,5.9,1.64,0.91,1.86,0.3,1.93,0.41,1.18,0.17,1.12,0.17
9.261938,-78.820089,"DIORITE [20839]",9.87,20,3.42,17.2,5.11,1.67,6.73,1.11,7.21,1.58,4.43,0.62,3.79,0.61
9.198428,-78.387192,"DIORITE [20839]",6.76,14.09,2.17,9.85,2.65,0.87,3.04,0.51,3.27,0.71,2.17,0.31,2.14,0.34
