"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"PICRITE [1606]",45.81,1.67,4.57,0.69,3.47,1.1,0.32,1.45,0.25,1.6,0.35,0.94,0.15,1,0.14,12.2,-69
"PICRITE [20330]",48.15,34,79.6,11.3,49.7,11.6,3.48,10.3,1.78,8.11,1.54,3.68,0.52,2.93,0.41,11.8242,39.5544
"PICRITE [1702]",46.14,14.51,33.2,4.07,19.7,4.53,1.52,4.8,0.71,3.78,0.66,1.58,0.23,1.22,0.18,-20.5,14
"THOLEIITIC BASALT [14399] / PICRITE [225]",44.07,5.9,13.4,1.92,9.5,2.94,1.06,3.27,0.54,3.26,0.62,1.56,0.21,1.18,0.18,20.16,-156.42
"PICRITE [27360]",42.8,14.4,29.2,3.46,13.4,2.83,0.889,2.74,0.429,2.49,0.498,1.38,0.195,1.18,0.173,25.775,100.45
"PICRITE [13234]",43.85,1.06,2.6,0.41,2.6,0.92,0.38,1.4,0.3,2.16,0.49,1.53,0.24,1.58,0.23,50.5,-127
"PICRITE [20330]",40.93,46.2,105,12.7,52.4,9.94,3.01,9.62,1.23,5.81,0.99,2.54,0.29,1.71,0.22,15.1028,43.7111
"DOLERITE [4586]",46.15,4.4,11.1,1.72,8.3,2.35,0.81,2.69,0.44,2.64,0.53,1.43,0.23,1.3,0.21,-21.2805,14.50125
"PICRITE [3490]",42.06,4.22,11.91,1.89,9.17,2.51,0.85,2.83,0.45,2.47,0.48,1.15,0.17,0.98,0.14,68.5,-29.5
"PICRITE [13267]",45.5535877390863,1.45,4.28,0.71,3.83,1.26,0.49,1.71,0.31,2.07,0.45,1.27,0.21,1.24,0.19,67.17,-62.44
"PICRITE [5242]",46.58,0.22,0.57,0.13,0.99,0.75,0.34,1.5,0.3,2.18,0.48,1.44,0.23,1.42,0.21,3,-78.32
"PICRITE [22970]",49.6,19.3995748936516,41.1431797853531,5.19161434833644,20.9538459461923,4.10639242323342,1.1140266875902,3.60383468004765,0.464344507076641,2.50486051232999,0.515680101297558,1.27152388762789,0.202107004831967,1.31147172153376,0.190146732433778,41.4911,121.0179
"PICRITE [23027]",44.3,15.2,35.9,4.5,20.1,4.15,1.66113614192649,4.48102451111641,0.625,3.25,0.623,1.62,0.208,1.17,0.175,27,101
"PICRITE [13267]",48.8776720990459,1.07,3.14,0.54,3.17,1.35,0.53,2.08,0.41,2.83,0.65,1.92,0.31,1.94,0.3,67.22,-62.53
