"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-24,32,"PICRITE [21049]",50.7,100.7,13.53,58.7,13.64,3.8,11.05,1.23,7.02,1.19,2.72,0.41,1.94,0.34
-24,32,"PICRITE [21049]",42.3,83.1,10.55,43.6,8.82,2.59,7.29,0.9,4.76,0.83,2,0.37,1.5,0.28
-24,32,"PICRITE [21049]",58.3,130.9,16.75,66.7,10.05,2.87,7.21,0.83,4.51,0.68,1.75,0.27,1.13,0.19
-24,32,"PICRITE [21049]",48.1,109.9,13.15,54.8,9.59,2.43,6.69,0.78,3.97,0.75,1.64,0.26,1.24,0.19
-24,32,"PICRITE [21049]",71.4,148.1,19.54,79.5,14.2,3.84,9.71,1.08,5.84,1,2.24,0.34,1.62,0.28
-24,32,"PICRITE [21049]",46.4,150.2,15.81,59.6,9.06,2.67,6.07,0.72,3.69,0.62,1.43,0.21,1.02,0.2
-24,32,"PICRITE [21049]",48,104.7,12.92,56.8,11.02,3.17,8.64,1.08,5.76,0.98,2.34,0.34,1.73,0.29
-24,32,"PICRITE [21049]",90.2,177.5,23.12,91.8,16.23,4.42,11.43,1.16,6.56,1.1,2.42,0.35,1.6,0.24
-24,32,"PICRITE [21049]",69.3,154.4,18.78,75.1,12.5,3.27,8.79,1.02,5.07,0.83,2,0.29,1.47,0.22
-24,32,"PICRITE [21049]",38.4,95.7,12.25,56.4,9.78,2.73,7.36,0.93,4.59,0.79,1.87,0.25,1.32,0.22
-24,32,"PICRITE [21049]",74.1,148.1,19.68,79.6,14.3,3.61,9.69,1.02,5.78,0.96,2.22,0.32,1.64,0.25
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",7.18,17.6,2.68,12.8,3.56,1.22,3.87,0.623,3.55,0.698,1.78,0.259,1.49,0.216
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",6.17,15.3,2.36,11.2,3.15,1.09,3.45,0.555,3.1,0.617,1.55,0.227,1.34,0.19
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",7.53,18.9,2.78,13.1,3.72,1.31,4.05,0.653,3.69,0.705,1.91,0.261,1.54,0.218
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",6.68,17.4,2.55,12.6,3.6,1.29,3.93,0.636,3.56,0.689,1.78,0.254,1.5,0.21
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",6.81,16.8,2.66,12.8,3.66,1.29,3.9,0.623,3.5,0.678,1.75,0.241,1.44,0.203
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",9.74,24.4,3.64,17.1,4.61,1.56,4.84,0.775,4.37,0.818,2.16,0.293,1.71,0.241
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",8.78,21.7,3.38,16.2,4.41,1.54,4.65,0.743,4.28,0.804,2.08,0.287,1.68,0.239
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",6.97,17.9,2.72,12.9,3.56,1.24,3.77,0.611,3.38,0.643,1.66,0.226,1.35,0.201
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",8.71,21.9,3.42,16.4,4.49,1.54,4.72,0.762,4.24,0.816,2.1,0.292,1.69,0.239
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",7.4,18,2.71,12.8,3.46,1.16,3.77,0.604,3.43,0.65,1.66,0.231,1.33,0.189
21.34,-157.85,"THOLEIITIC BASALT [6990] / PICRITE [7766]",8.62,22.9,3.37,16.2,4.43,1.54,4.82,0.777,4.28,0.83,2.14,0.294,1.72,0.241
-14.337,-169.98,"BASALT [6967] / ALKALI BASALT [13783]",17.1,34.37,4.04,16.52,3.68,1.14,3.17,0.48,2.72,0.49,1.15,0.16,0.87,0.13
26,100,"PICRITE [21284]",5,12.5,1.61,8.3,2.63,1,2.99,0.47,2.98,0.61,1.68,0.23,1.43,0.2
27,100,"PICRITE [21284]",24.2,52,6.04,21.4,4.11,1.3,3.57,0.52,2.94,0.61,1.59,0.23,1.25,0.2
27,100,"PICRITE [21284]",9,20.4,2.77,12.6,3,0.92,2.88,0.43,2.36,0.45,1.14,0.16,0.92,0.14
27,100,"PICRITE [21284]",9,20,2.74,12.5,3.02,0.91,2.88,0.43,2.37,0.45,1.15,0.15,0.92,0.14
24.5,82.5,"PICRITE [21510]",12.36,30.6,4.23,16.932,4.22,1.39,3.97,0.63,3.22,0.6,1.49,0.2,1.26,0.159
24.5,82.5,"PICRITE [21510]",11.19,24.52,3.26,12.246,2.916,1.11,3.59,0.53,2.82,0.54,1.33,0.18,1.15,0.17
24.5,82.5,"PICRITE [21510]",16.36,37.54,4.38,18.63,4.22,1.36,3.93,0.67,3.2,0.59,1.52,0.2,1.26,0.18
24.5,82.5,"PICRITE [21510]",13,32.01,4.3,20.28,4.6,1.36,3.97,0.64,3.22,0.62,1.56,0.2,1.32,0.19
24.5,82.5,"PICRITE [21510]",19.92,46.49,5.81,22.4,5.08,1.63,4.74,0.72,3.72,0.7,1.74,0.23,1.47,0.21
24.5,82.5,"PICRITE [21510]",17.44,38.36,4.98,20.95,4.68,1.35,4.17,0.64,3.52,0.67,1.69,0.22,1.26,0.18
24.5,82.5,"PICRITE [21510]",15.74,35.53,4.68,20.7,4.463,1.27,4.5,0.61,3.05,0.58,1.44,0.2,1.24,0.174
24.5,82.5,"PICRITE [21510]",22.98,52.74,6.05,20.793,5.83,1.98,5.73,0.87,4.4,0.84,2.06,0.27,1.78,0.25
24.5,82.5,"PICRITE [21510]",18.38,42.63,5.79,25.069,5.05,1.69,4.63,0.71,3.79,0.71,1.79,0.24,1.47,0.21
24.5,82.5,"PICRITE [21510]",21.32,49.1,5.64,23.95,5.43,1.85,5.34,0.81,4.09,0.78,1.92,0.25,1.66,0.24
24.5,82.5,"PICRITE [21510]",14.94,35.09,4.6,19.3,4.36,1.37,4.09,0.66,3.3,0.64,1.59,0.21,1.33,0.18
24.5,82.5,"PICRITE [21510]",15.59,38.13,5.03,21.76,4.93,1.39,4.46,0.68,3.41,0.64,1.63,0.21,1.38,0.2
24.5,82.5,"PICRITE [21510]",18.44,41.94,5.48,23.29,5.2,1.54,4.84,0.78,3.87,0.74,1.87,0.25,1.55,0.21
24.5,82.5,"PICRITE [21510]",26.97,63.04,8.68,36.66,8.03,2.21,7.79,1.01,4.82,0.84,1.96,0.25,1.47,0.21
24.5,82.5,"PICRITE [21510]",32.78,74.07,9.99,38.37,8.403,2.85,9.01,1.21,6.02,1.05,2.33,0.29,1.71,0.196
24.5,82.5,"PICRITE [21510]",20.52,50.22,6.69,27.59,6.11,1.65,5.95,0.84,4,0.73,1.82,0.23,1.47,0.21
24.5,82.5,"PICRITE [21510]",24,56.3,7.58,30.254,6.285,1.48,6.45,0.86,4.23,0.74,1.72,0.22,1.31,0.159
