"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-8,35,"GRANITE [19976]",56.7,97.7,11.2,37.8,5.76,0.88,3.7,0.4,2.4,0.5,1.3,0.2,1.5,0.2
-8,35,"GRANITE [19976]",41.7,82.3,8.76,29.7,4.7,0.71,3,0.4,2.1,0.4,1.3,0.19,1.4,0.2
-8,35,"GRANITE [19976]",73.9,95.3,15.8,54.8,8,1.39,5.2,0.6,3.4,0.6,1.8,0.26,1.8,0.3
-8,35,"GRANITE [19976]",49.7,87.9,9.76,33.2,4.9,0.85,3.6,0.5,2.7,0.6,1.8,0.26,1.8,0.3
-8,35,"GRANITE [19976]",51.4,87.8,9.61,33,4.9,0.88,4.7,0.7,4.4,1.1,3.7,0.54,3.4,0.5
-8,35,"GRANITE [19976]",681,77,207,783,128,22.5,77.7,10.9,51.5,8.5,21.3,2.95,18.7,2.8
-8,35,"GRANITE [19976]",87.6,98.8,17.6,65.1,10.8,2.04,9.2,1.3,7,1.4,3.8,0.56,3.8,0.6
-8,35,"GRANITE [19976]",57.4,84.6,11.1,37.9,5.7,0.77,3.8,0.5,2.7,0.5,1.6,0.24,1.8,0.3
-8,35,"GRANITE [19976]",102,108,18.4,66.4,10.1,1.78,8.9,1.2,6.7,1.4,4,0.57,3.9,0.6
-8,35,"GRANITE [19976]",224,145,41.6,155,25.2,4.7,23.7,3.3,17.6,3.4,9,1.19,7.3,1.1
-8,35,"GRANITE [19976]",48.9,94.2,10.4,35.9,5.5,0.82,3.6,0.5,2.6,0.5,1.7,0.25,1.8,0.3
-8,35,"GRANITE [19976]",66.8,95.7,13.2,45.9,7.1,1.23,5.4,0.7,4,0.8,2.1,0.31,2.2,0.3
64.03,-16.68,"GRANITE [4594]",61,133,16.39,70.29,18.26,4.2,17.6,3.26,19.72,3.96,10.92,1.48,8.8,1.34
31.8367,82.1067,"GRANITE [20030]",60,101,10.3,31,4.4,0.63,2,0.21,0.89,0.12,0.31,0.04,0.27,0.04
35.0356,-114.4566,"GRANITE [20061]",48,88,7.6,22,3.5,0.22,3.3,0.51,2.97,0.7,2.27,0.38,2.67,0.44
34.4011,47.7197,"GRANITE [20122]",14.1,31,4.31,19.5,4.65,1.15,6.03,1.13,7.77,1.7,5.08,0.719,4.65,0.653
34.4011,47.7206,"GRANITE [20122]",22.9,48.2,5.82,23.4,4.63,1.03,5.94,1.14,8.23,1.79,5.45,0.791,5.18,0.745
34.4014,47.7228,"GRANITE [20122]",9.02,18.6,2.37,9.98,1.86,0.633,2.58,0.584,4.21,0.946,2.88,0.42,2.76,0.395
34.4014,47.7228,"GRANITE [20122]",11.4,32.1,4.38,19.7,4.78,1.12,6.2,1.15,7.99,1.77,5.46,0.813,5.45,0.78
34.3933,47.7358,"GRANITE [20122]",19.5,49.3,6.53,25.1,4.03,0.669,5.39,1.16,8.35,1.85,5.54,0.82,5.32,0.705
34.3933,47.7358,"GRANITE [20122]",12.6,33,4.67,20,4.13,0.706,5.63,1.17,8.32,1.84,5.55,0.802,5.3,0.718
34.3978,47.735,"GRANITE [20122]",14.8,37,5.16,22,4.91,1.11,6.39,1.24,8.8,1.91,5.9,0.848,5.82,0.806
20.67938,-103.5796,"GRANITE, ALKALINE [20197]",60.9,124,13.4,47,10.4,0.2,10.6,2,12.3,2.4,7.1,1.1,6.9,0.9
45,106,"GRANITE [20230]",124.8,273.3,29.8,105.9,19.9,0.84,18.38,2.86,18.69,3.63,11.5,1.77,11.43,1.72
45,106,"GRANITE [20230]",102.6,173.9,24.58,90.1,17.2,0.7,16.84,2.63,16.86,3.6,10.93,1.68,10.34,1.66
45,106,"GRANITE [20230]",119.9,249.7,28.72,102.6,18.23,0.9,16.46,2.52,17.08,3.22,10.01,1.64,10.77,1.6
45,106,"GRANITE [20230]",91.2,253.7,22.3,75.6,15.12,0.62,14.79,2.48,18.06,3.68,11.6,1.92,12.65,1.81
45,106,"GRANITE [20230]",134.3,285.8,32.57,120.2,22.81,0.75,23.54,4.05,26.61,5.53,16.19,2.35,16.72,2.35
45,106,"GRANITE [20230]",73.7,156.8,18.23,67.8,12.52,2.78,11.56,1.65,9.66,1.97,5.57,0.88,6.12,0.97
45,106,"GRANITE [20230]",90.9,216,24.76,92.3,18.85,2.03,19.57,2.98,19.62,3.77,11.97,1.75,11.79,1.69
45,106,"GRANITE [20230]",53.8,143.9,16.24,68.5,12.21,1.81,12.76,1.85,11.55,2.37,6.85,1.11,7.62,1.2
34.7575,131.9022,"GRANITE, HORNBLENDE-BIOTITE [19747]",22.8,48.8,5.42,20.5,4.34,0.789,4.13,0.69,4.26,0.88,2.64,0.425,3.02,0.416
34.8067,132.2164,"GRANITE, BIOTITE [19747]",25.1,54.1,6.1,22.2,4.39,0.787,3.68,0.6,3.74,0.75,2.28,0.366,2.57,0.365
34.6003,131.7025,"GRANITE, BIOTITE [19747]",14.5,28.8,3.06,11,2.22,0.476,2,0.33,2.13,0.43,1.35,0.213,1.64,0.229
34.5861,131.6389,"GRANITE, BIOTITE [19747]",14.4,28,2.9,10.3,2.14,0.487,2.19,0.39,2.54,0.55,1.73,0.28,2.03,0.354
34.5822,131.7314,"GRANITE, BIOTITE-HORNBLENDE [19747]",20,37.3,4.62,17.5,4.04,0.874,3.9,0.67,4.14,0.85,2.62,0.416,2.86,0.449
34.8744,132.1733,"GRANITE, BIOTITE [19747]",20.2,42.5,4.45,14.9,2.99,0.31,2.76,0.5,3.21,0.71,2.19,0.375,2.75,0.417
44.6073,91.7904,"GRANITE [17468]",28.45,59.33,6.38,11.16,3.118,0.74,3.09,0.44,2.5,0.51,1.5,0.23,1.6,0.29
44.602,91.7984,"GRANITE [17468]",25.33,54.93,6.55,26.17,5.33,1.03,3.99,0.58,3.3,0.69,1.94,0.3,1.98,0.32
