"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"DUNITE, XENOLITH [20303] / LHERZOLITE, SPINEL, XENOLITH [22070]",43.7,0.52,1.02,0.13,0.498,0.199,0.09,0.34,0.06,0.47,0.1,0.32,0.05,0.32,0.05,53,-121
"DUNITE [18136]",40.2,2.19,4.94,0.7,3.08,0.72,0.21,0.75,0.12,0.69,0.14,0.35,0.05,0.33,0.06,67.0083,-115.2167
"DUNITE, XENOLITH [20331]",38.08,0.375256907585415,0.871955072953279,0.1128336702912,0.512657027944062,0.115712867967781,0.0399184453835488,0.128041820985808,0.0191032287334694,0.115387738475737,0.02433214544972,0.0671606292690954,0.0106719178860832,0.0746625251213309,0.012095596818855,-21,56
"DUNITE [24454]",36.07,19,38,4.5,19.4,3.36,0.92,2.41,0.29,1.42,0.24,0.55,0.08,0.62,0.1,39.55,78.95
"DUNITE [18136]",40.4,0.26,0.58,0.08,0.34,0.08,0.02,0.09,0.01,0.09,0.02,0.06,0.01,0.07,0.01,67.0083,-115.2167
"DUNITE, PLAGIOCLASE [21826]",48.02,1.2,2.6,0.35,1.9,0.41,0.3,0.5,0.09,0.56,0.12,0.33,0.05,0.31,0.05,56.2631,109.724
"DUNITE [26368]",38.73,0.112,0.306,0.044,0.242,0.088,0.008,0.121,0.026,0.201,0.048,0.136,0.022,0.129,0.022,57.2,119.6
"DUNITE [26442]",36.9,6.58,14.2,2.51,14.1,3.45,1.65,3.54,0.46,2.39,0.43,1.11,0.14,0.78,0.12,41.1311,117.8722
"PERIDOTITE, XENOLITH [12608]",40.93,4.88,8.2,0.927,2.96,0.372,0.103,0.234,0.027,0.128,0.02,0.044,0.007,0.037,0.007,66.475416,-50.948256
"DUNITE, GARNET, XENOLITH [20886]",43.85,0.307,0.527,0.071,0.292,0.075,0.026,0.107,0.0235,0.159,0.031,0.081,0.011,0.069,0.012,30.5011,116.305
"DUNITE, XENOLITH [13037]",43.0701951110114,0.55,1.68,0.23,1.42,0.52,0.2,0.66,0.12,0.71,0.15,0.44,0.06,0.38,0.05,49.43,16.02
