"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
47.965,-109.535,"WEHRLITE, MICA, XENOLITH [17331]",2.51,4.84,0.61,2.82,0.69,0.2,0.71,0.084,0.47,0.08,0.24,0.03,0.19,0.034
47.965,-109.535,"WEHRLITE, MICA, XENOLITH [17331]",10.7,23.8,3.19,15.3,3.37,0.91,3.19,0.379,2.26,0.404,1.08,0.143,0.86,0.136
47.965,-109.535,"WEHRLITE, MICA, XENOLITH [17331]",7.9,19.1,2.6,12.7,2.9,0.83,2.86,0.35,2.01,0.36,0.9,0.12,0.72,0.115
48.0617,-109.59,"WEHRLITE, MICA, XENOLITH [17331]",1.44,3.01,0.39,1.71,0.41,0.11,0.39,0.051,0.32,0.06,0.17,0.025,0.17,0.03
6.4333,10.4617,"WEHRLITE, XENOLITH [22918]",2.8,4.5,0.61,2.6,0.53,0.17,0.54,0.07,0.43,0.08,0.18,0.04,0.24,0.03
49,-79.37,"WEHRLITE [5147]",0.376,0.716,0.083,0.337,0.09,0.03,0.124,0.024,0.166,0.041,0.127,0.024,0.165,0.029
49,-79.37,"WEHRLITE [5147]",0.292,0.69,0.113,0.664,0.267,0.059,0.418,0.077,0.524,0.12,0.336,0.052,0.347,0.057
49,-79.37,"WEHRLITE [5147]",0.533,1.01,0.136,0.607,0.191,0.142,0.296,0.052,0.363,0.083,0.234,0.039,0.259,0.043
-48.7,-70.2,"WEHRLITE, XENOLITH [22252]",26.5144720809197,26.5451163519378,31.8511994489471,31.3320198093164,26.346213659568,23.0026889141071,17.0714951646516,13.19657590728,9.46823653580156,6.71388291991079,4.84320184535341,3.57974514230031,2.81852869332872,2.610688893739
40.95,15.62,"WEHRLITE, XENOLITH [7746]",1.07,2.5,0.329,1.53,0.363,0.009,0.343,0.046,0.264,0.044,0.112,0.015,0.091,0.015
48.8,-86.5,"WEHRLITE, APATITE [25175]",38.6,94.8,12.6,54.9,11.3,2.45,8.49,1.17,6.61,1.36,3.47,0.48,3.08,0.48
48.8,-86.5,"WEHRLITE, APATITE [25175]",133.5,292,35.6,145.5,25,5.17,19.35,2.4,12.8,2.46,6.2,0.82,4.75,0.75
48.8,-86.5,"WEHRLITE, APATITE [25175]",154,343,43.3,179,30.9,6.1,22.6,2.87,15.05,2.93,7.29,0.91,5.16,0.78
48.8,-86.5,"WEHRLITE, APATITE [25175]",171,367,45.8,187,32,6.65,23.6,2.87,15.05,2.9,7.2,0.88,4.99,0.72
48.8,-86.5,"WEHRLITE, APATITE [25175]",133,296,37.3,156.5,27.3,6.02,20.8,2.47,13.35,2.5,6.24,0.79,4.33,0.66
48.8,-86.5,"WEHRLITE, APATITE [25175]",146,319,39.9,164.5,28.6,5.87,21.4,2.54,13.7,2.61,6.24,0.81,4.53,0.66
48.8,-86.5,"WEHRLITE, APATITE [25175]",153.5,342,41.7,173,30.2,6.36,21.8,2.58,13.25,2.49,6.22,0.75,3.91,0.61
48.8,-86.5,"WEHRLITE, APATITE [25175]",271,578,75.3,312,53.1,10.7,38.7,4.73,24.3,4.49,10.85,1.34,7.04,1.03
