"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"GRANODIORITE [15581]",60.3,15.42,29.17,3.24,14.41,2.2,1.1,2.27,0.31,2.07,0.49,1.49,0.23,1.26,0.26,4.4086,-75.6901
"GRANODIORITE, HORNBLENDE-BIOTITE [25665]",66.8,28.02,52.56,5.28,18.92,3.32,0.89,2.94,0.43,2.72,0.54,1.59,0.27,1.86,0.29,36.31029801,137.636255
"GRANODIORITE [28912] / NOT GIVEN [25520]",64.67,541,27,56,6.52,23.9,4.17,1.218,3.24,0.431,2.45,0.493,1.39,0.205,1.27,50,41
"GRANODIORITE [24532]",67.9008951285844,29.9763,62.4648,7.592,29.3852,6.0438,1.0571,5.4872,0.7574,5.0004,1.1146,3.1811,0.4568,2.846,0.4457,28.8366,115.7027
"GRANODIORITE [17005]",62.2,8.75,20.05,2.55,11.55,2.6,0.68,2.41,0.41,2.13,0.53,1.59,0.23,1.52,0.24,44.4257,21.9197
"GRANODIORITE [22751]",65.22,37,88,10.3,43,7.17,1.72,6.63,0.66,3.16,0.55,1.64,0.21,1.44,0.2,35.3231,117.0156
"GRANODIORITE [27014]",63.08,26,53.6,6.27,23.1,3.69,1.31,3.36,0.34,1.69,0.23,0.89,0.14,0.85,0.13,45.4786,132.2031
"GRANODIORITE [23868]",65.63,38.6,75.1,8.4,31.2,5.77,1.25,5.38,0.85,4.68,0.99,2.98,0.41,2.74,0.45,-28.9336,-69.1414
"GRANODIORITE [26025]",69.592,26.9982499777435,54.0675366887582,5.92785030093106,22.1697974258501,4.44403675001604,0.91791291838267,4.11948492531626,0.593914084612089,4.03996642665387,0.836777214895619,2.39923274729492,0.337156991630812,2.48585886739784,0.363014380890463,-28.855428,-67.923368
"GRANODIORITE [28955]",67.31,26.2,54.9,6.36,24.8,4.52,1.2,3.48,0.43,2.82,0.61,1.77,0.24,1.66,0.25,26.6792,116.9625
"GRANODIORITE [24271]",55.7,58.7,108.6,15.26,64.5,13.3,3.51,12.82,1.84,10.91,2.15,6.53,0.88,5.9,0.86,-10.5,-45
"GRANODIORITE [25824]",66.67,31.1,61.1,6.79,25.1,4.19,1.04,3.45,0.44,2.43,0.45,1.25,0.17,1.12,0.17,27.7122,102.1319
"GRANODIORITE [22492]",59.87,36.9,56,7.76,29.9,5.92,1.62,5.42,0.8,4.32,1.04,2.51,0.44,2.6,0.43,33.5,87.5
"NOT GIVEN [22333]",65.31,52.2,89.2,8.87,29.5,5.18,1.2,4.49,0.6,3.77,0.63,1.83,0.26,1.88,0.3,40,9
"GRANODIORITE [24480]",67.24,44.61,94.98,9.38,31.84,5.34,1.12,4.76,0.73,4.48,0.87,2.46,0.36,2.24,0.34,30.42,86.5
"GRANODIORITE [28909]",67.73,26.1,45.6,4.9,17.5,3.5,1.6,3.2,0.5,3,0.7,1.6,0.2,1.6,0.3,-13.2,-72.5
"GRANODIORITE [28433]",68.6255586471035,16.6958872530257,35.8022277268092,4.33778117965894,15.8462940732628,2.72631167011946,0.929429826685277,2.2288343766582,0.315720667665188,1.70509015376671,0.331763895390692,0.926460552818567,0.136098610855839,0.962245286883746,0.144933758764019,41.5,97.8
"GRANODIORITE [28909]",68.02,14.2,27,3.1,14.2,3.6,1,4.6,0.8,5.2,1.2,3.1,0.5,3.8,0.6,-14.2,-69.9
"GRANODIORITE [22491]",68.71,22.6,49.9,5.79,24,5.1,0.89,4.65,0.72,4.36,0.88,2.45,0.38,2.4,0.35,46.1104,143.4611
"GRANODIORITE [23254]",53.2,21.2,42.9,5.62,22.2,4.9,1.43,4.46,0.67,3.84,0.73,1.95,0.32,2,0.34,-13.87002,-75.18557
"GRANODIORITE [22246]",65.6,12.28,24.04,2.75,11.07,2.19,0.88,2.2,0.39,2.14,0.47,1.34,0.24,1.43,0.21,29.3889,89.0394
"GRANODIORITE [18803]",68.17,8.73,18.7,2.215,8.83,1.749,0.5798,1.612,0.2354,1.298,0.2744,0.748,0.1143,0.782,0.1291,49,121
"GRANODIORITE [25838]",64.52,60,114.5,11.95,40.7,6.94,1.76,4.19,0.47,2,0.36,0.85,0.11,0.71,0.11,39.7,115.9
"GRANODIORITE [23299]",68.31,24.5,46.3,4.8,17.6,3.3,0.84,3,0.43,2.5,0.53,1.51,0.23,1.54,0.23,39,141
"GRANODIORITE [28912] / NOT GIVEN [25520]",62.17,506,19,44.1,5.52,22.2,4.22,1.14,3.37,0.48,2.77,0.56,1.51,0.23,1.51,50,41
"GRANODIORITE [23917]",68.81,65,120,11.9,37,5.9,1.26,4.92,0.62,3.12,0.61,1.69,0.25,1.63,0.25,39.9292,123.0767
"GRANODIORITE [24118]",65.09,13.66,28.51,3.36,13.73,3,1.02,3.06,0.52,3.24,0.69,2.02,0.31,2.08,0.33,41.8,102.8
"GRANODIORITE [25456]",67.04,33.2,65.4,7.61,27.1,5.15,0.764,4.42,0.699,4.09,0.863,2.47,0.392,2.71,0.437,35.5,101.75
"GRANODIORITE [25347]",69.1,23,39.8,4.28,14.5,2.31,0.67,1.87,0.26,1.5,0.31,0.84,0.13,0.82,0.13,9.7971,-2.165
"GRANODIORITE [23375]",65.2254478072884,14.397976391231,28.9364328564836,3.389,11.6917464660283,3.0162344458658,1.32854710556186,3.13949104618285,0.670871080139373,4.10792957951404,0.927534246575342,2.57688552599463,0.425939613146721,2.805,0.4125,-38,145.5
"GRANODIORITE [24966]",67.85,37.4,66.9,6.82,23,3.5,0.73,2.82,0.39,2.18,0.44,1.2,0.17,1.23,0.19,29.2,92.2
"GRANODIORITE [23899]",65.45,62.4,129.5,14.7,57.2,10.5,2.37,6.91,0.86,4.92,0.89,2.49,0.37,2.45,0.38,37.3,94.5
"GRANODIORITE [28788]",64.2,34.6,72.6,8.23,31.5,6.66,1.08,5.88,0.91,5.4,1.06,2.87,0.43,2.75,0.41,32.25,52
