"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"BASALT [24611]",49.38485496,7.290454943,18.51880629,2.705873598,13.11500893,3.512527998,1.190500465,3.670748297,0.548408126,3.444794863,0.66015879,1.921035258,0.265251337,1.821400506,0.256022657,-30.01583333,-178.6438333
"BASALT [27178]",48.37,14.53,37,5.55,25.19,6.87,2.25,7.85,1.29,7.43,1.52,3.86,0.55,3.58,0.53,17.24,73.83
"BASALT [23599]",43.29,41.6,81.04,10.158,40.78,8.942,3.078,8.49,1.167,5.888,1.0524,2.542,0.3084,1.765,0.2376,42.5,118
"BASALT [18677]",47.15,6,16.1,1.76,7.98,2.42,0.833,3.2,0.548,3.77,0.844,2.35,0.358,2.28,0.34,34.03,75.33
"BASALT [20432]",50.69,33.55884013,71.28569768,8.972211302,37.3904169,8.871080937,2.589477143,8.976306091,1.38265639,8.481838111,1.468197964,4.153222361,0.598307262,3.802222176,0.550230817,50,-5
"BASALT [15993]",50.26,11.9,29.9,4.4,20.9,5.6,1.92,5.9,0.96,5.5,1.06,2.68,0.387,2.17,0.31,19.74,-155.05
"BASALT [22145]",46.06,12,24.1,2.91,12.5,2.93,0.95,3.28,0.53,3.18,0.68,2.13,0.3,1.89,0.28,41,40
"BASALT [2908]",49.07,2.77,7.718,1.234,6.551,2.216,0.847,2.952,0.535,3.507,0.733,2.051,0.299,1.879,0.266,5,-77.1
"BASALT [24611]",53.46231023,3.957264152,11.57546208,1.871766567,9.526629902,2.948826188,1.108045512,3.833628062,0.642001727,4.258480603,0.903522526,2.646216595,0.376797795,2.592502638,0.383329341,-33.84366667,179.5608333
"BASALT [25688]",44.01,52.28,101.04,11.76,47.17,10.52,3.14,10.02,1.18,5.57,0.98,2.27,0.26,1.32,0.17,43.5,116
"BASALT [15754] / THOLEIITIC BASALT [16172]",48.84,6.52,15.6,2.23,10.9,3.13,1.17,4,0.68,4.56,0.96,2.82,0.4,2.72,0.41,63.854,-22.233
"BASALT [14907]",48.44189,8.778744122,22.37321646,3.316702233,16.41730625,4.686842047,1.75956443,5.503985111,0.900372611,5.396106132,1.087653571,2.935258292,0.419644821,2.538154199,0.364365702,-0.2,-91.83
"BASALT [22858]",42.89,45.38,92.76,11.01,43.89,8.548,2.874,7.404,1.012,5.356,0.928,2.334,0.307,1.802,0.25,37.0335,36.047
"BASALT [19381]",48.77,9.04,19.4,2.9,13.2,3.28,1.32,3.56,0.61,3.89,0.8,2.21,0.34,2.18,0.34,40.19,138.231
"BASALT [24306]",47.11,34,75,9.7,42,9.2,2.94,8.89,1.4,6.57,1.22,3.46,0.43,2.74,0.38,49,93
"BASALT [26789]",50,1.02,3.72,0.73,4.45,1.85,0.78,2.7,0.52,3.67,0.79,2.27,0.35,2.22,0.34,27.383513,134.31836
"BASALT [1754]",56.2,26.1,52,6.32,27.3,7.09,2.16,6.91,1.23,7.59,1.53,4.34,0.59,3.63,0.56,46,-118.85
"BASALT [17633]",46.71,7.951582307,16.88999717,2.360504568,10.57750943,3.18170841,1.243793624,4.437936616,0.854450062,5.875307621,1.294365731,3.684988563,0.545429207,3.488329133,0.573231207,34.6143,-81.7239
"BASALTIC-ANDESITE [28755]",53.235042,8.673454,17.15324,2.410772,11.07259,2.960795,1.154822,3.165495,0.529909,3.284233,0.648855,1.895077,0.293172,1.936399,0.29733,-8.4475,116.5314
"DOLERITE [13538] / BASALT [13522]",49.26,6.9,13.9,2,10.7,3.1,1.2,4,0.6,4.4,0.9,2.5,0.3,2.5,0.4,-0.3905,-78.9408
"BASALTIC-TRACHYANDESITE [19757]",51.03,53.968336,106.82492,12.552174,54.655246,10.573948,2.2800486,7.8422092,1.159389446,6.8156784,1.4181982,3.7995439,0.548962481,3.1944562,0.47694915,44.3929,102.3414
"BASALT [26553]",45.6,21.6,48.4,6.84,30.9,7.32,3.33,7.63,1.09,5.98,1.21,3,0.44,2.56,0.38,-27.173,-68.1194
"BASALTIC-ANDESITE [17464]",53.64,19.2,41.8,5.08,19.7,4.33,1.24,4.37,0.72,4.32,0.91,2.55,0.37,2.35,0.34,46.67,-84.25
"BASALT [16963]",48,15.3,36.4,4.81,21.8,5.28,1.53,5.24,0.8,4.56,0.88,2.41,0.33,1.98,0.29,36.465,117.35
