"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"TRACHYBASALT [20646] / BASALT [5070]",49,25.9,56,7,30.3,6.7,2.19,7.3,1.19,5.7,1.17,3.28,0.52,3.21,0.5,19.35,-99.1
"TRACHYBASALT [10037]",42.84,56.8,134,16.3,70,14.6,4.3,13.9,1.9,9,1.4,3.6,0.4,2.6,0.3,24.5125,82.8158
"TRACHYBASALT [23249]",46.6,38,75.7,9.31,40.7,7.9,2.87,7.8,0.98,5.4,0.93,2.45,0.29,1.75,0.25,-31,-67.5
"TRACHYBASALT [9723]",47.5,48.83,106.185,12.747,51.604,8.232,2.178,5.298,0.6,2.877,0.51,1.279,0.167,0.997,0.143,-25.7667,-56.9333
"TRACHYBASALT [25065]",46.3416184603649,26.1,57.6,7.41,34.1,7.04,2.62,8.58,1.28,7.11,1.5,4.21,0.56,3.67,0.53,-33,-54
"TRACHYBASALT [16317]",51.1232696457454,48.1852165216048,94.4931759212511,11.3018215693026,47.2807354501509,10.0062616326241,3.14922087123076,9.24343798120693,1.22360776523469,6.72008716149378,1.17801707580604,3.00306841844025,0.373331696453135,2.25349497264703,0.312562576092411,33.3024,126.4656
"TRACHYBASALT [24153]",47.08,62.58,135.2,15.75,60.4,11.12,3.563,8.792,1.2,6.652,1.233,3.012,0.4,2.553,0.378,7.2292,12.0136
"TRACHYBASALT [28635]",51.6,16,32.1,4.3,18.3,4.31,1.33,3.97,0.58,3.2,0.62,1.61,0.22,1.34,0.21,33.25,54.5
"TRACHYBASALT [19757]",50.66,29.0666666666667,59.1666666666667,7.33,30.7666666666667,6.58,2.18666666666667,5.92666666666667,0.86,4.36666666666667,0.773333333333333,1.82,0.236666666666667,1.39333333333333,0.19,47.3452,100.6973
"TRACHYBASALT [22317]",50.49,18.5,41.3,6.1,21.8,5.5,1.9,5.6,0.9,4.9,1.1,2.7,0.4,2.3,0.3,-40.7478,-71.84825
"TRACHYBASALT [18297]",52.5,188.32,135.42,42.96,167.04,32.01,9.65,31.6,4.78,28.06,5.57,14.52,2,11.53,1.69,-8.6183,-31.4533
"TRACHYBASALT [25195]",48.11,20.2,38,3.5,9,5,1,4,0.3,1.7,1.3,1.1,0.1,1,0.2,30.29925,55.3396
"TRACHYBASALT [19757]",47.1,26.9090130869698,59.2064035135085,7.67640094911514,32.9336864010098,6.65839074403673,1.85676147236455,5.56225861476813,0.822760598661147,3.55003920975107,0.644318289492286,1.48616404932393,0.24260388276294,1.18075112427086,0.140569126921137,45.5838,101.4277
"TRACHYBASALT [25065]",47.1344048039562,22.9,49.3,6.78,30.1,7.62,2.56,8.37,1.45,8.45,1.68,4.73,0.73,4.14,0.65,-33,-54
"TRACHYBASALT [15790]",50.5,23.1,46.8,5.27,23,4.8,1.37,3.92,0.63,3.46,0.66,1.67,0.28,1.75,0.27,40.87,37.76
"TRACHYBASALT [19257]",46.1,98.8,207.8,20.3,75.8,14.05,4.32,12.07,1.58,7.69,1.26,2.89,0.34,1.88,0.24,-38.28,143.23
"TRACHYBASALT [25818]",48.1200050844169,50.7835658238884,98.1360913383607,11.6632984293194,47.5166408668731,10.9242581225461,2.48058037415555,6.82487814872846,0.787281057692308,3.78591668608716,0.675697860962567,1.70120630216524,0.262405859459459,1.63033763364849,0.241950607287449,22.811,103.036
"TRACHYBASALT [19148]",47.9,58.3,111,13.1,48.4,9.3,2.86,7.66,1.1,5.67,1.04,2.7,0.37,2.2,0.34,37.73,15
"TRACHYBASALT [22916]",51.75,65,136,17.8,67.19,10.2,2.52,8.81,1.05,5.75,1.05,2.81,0.42,2.76,0.4,54.5,91
"TRACHYBASALT [19257]",46.1,81.8,152.8,17.8,67.8,13.01,3.98,11.25,1.47,7.16,1.18,2.7,0.32,1.75,0.22,-38.28,143.23
"TRACHYBASALT [23182]",49.2,68,129,15.4,57.7,9.59,2.62,7.78,0.94,4.99,0.89,2.23,0.31,1.82,0.27,-24.7,-49
"TRACHYBASALT [16317]",51.5311518817404,51.709036667899,103.422426963505,12.2968897569728,51.5975196492222,10.6868094419949,3.34899926239575,9.94138364544852,1.26903614701009,7.20402790290399,1.25657405916351,3.20671559920657,0.411844974696914,2.38280601528965,0.332232113549463,33.3024,126.4656
"TRACHYBASALT [22464]",46.32,36.24,74.49,9.51,39.54,9.14,3.15,8.82,1.26,6.28,1.1,3.05,0.42,2.23,0.32,-31,149
"TRACHYBASALT [19257]",45.3,103.1,210.1,21.1,78.7,14.55,4.43,12.4,1.62,7.87,1.29,2.93,0.34,1.89,0.24,-38.28,143.23
"TRACHYBASALT [13498]",48.46,76.5,126,15.9,53.1,11.1,2.68,9.1,1.12,5.36,0.88,2.43,0.27,1.99,0.24,37.73,15
"TRACHYBASALT [18350]",51.16,39.9,82.5,9.74,38,7.21,2.05,7.51,1.01,4.73,0.94,2.66,0.38,2.42,0.38,30.95,117.45
"TRACHYBASALT [11069]",47.69,92.7,172.2,18.73,71.7,13.63,4.11,10.88,1.51,8.11,1.46,3.53,0.46,2.65,0.4,4.155,9.1381
"TRACHYBASALT [25742]",44.9,14,30,4.3,18,4.4,1.1,4,0.63,3.9,0.8,2.2,0.3,1.8,0.33,65.205,148.6
"TRACHYBASALT [20780]",52.06,33.8,66.5,7.35,28.5,6.09,1.55,5.56,0.82,5.08,0.99,2.84,0.35,2.24,0.34,25.23,98.5
"TRACHYBASALT [12566]",47.86,72.8,135.9,15.5,58.5,11.1,2.97,9.95,1.36,6.58,1.26,3.59,0.45,2.6,0.38,37.67252,14.98651
"TRACHYBASALT [28541]",48.6,20,52.3,6.25,24.3,4.43,1.48,4.34,0.62,3.76,0.78,2.09,0.28,1.8,0.29,40.17,30.4
"TRACHYBASALT [14384]",47.65,33,70.2,7.81,32.1,6.92,2.71,7.26,1.13,6.04,1.07,2.83,0.37,2.22,0.31,12.28085,-83.7231
"TRACHYBASALT [12183]",47.55,14.4,26.94,4.533,16.99,3.987,1.182,4.757,0.585,3.544,0.776,1.459,0.297,1.621,0.27,37.5,118
"TRACHYBASALT [13387]",48.19,47,96,12,49,10.2,3.15,8,1.19,6.3,1.05,2.31,0.26,1.57,0.23,-74,167.5
"TRACHYBASALT [19148]",47.7,62.1,116,13.7,50.6,9.3,2.85,7.9,1.14,5.71,1.08,2.8,0.38,2.2,0.36,37.73,15
"TRACHYBASALT [19757]",49.16,27.2983960456449,52.3389045371168,6.71299036553963,29.9158617541409,6.13202072652993,1.89986088785071,5.41166254432249,0.861383387843818,4.01925643588032,0.745105248033746,1.76163368201058,0.261763977888864,1.19391503463311,0.199884069351042,48.1085,99.9513
"TRACHYBASALT [17345]",51.78,105,208,23,90.2,15.1,3.7,12.6,0.56,1.74,7.86,1.46,3.98,3.2,0.48,47.8,101
"TRACHYBASALT [19193]",44.81,29.06,64.15,8.71,40.41,9.2,3.83,9.36,1.35,7.93,1.5,3.95,0.52,3.07,0.43,28.4568,-10.5776
"TRACHYBASALT [22764]",49.16,101,197,23.1,81,11.7,3.1,8,0.9,4.6,0.7,1.9,0.3,1.7,0.3,39.42896,46.27307
"TRACHYBASALT [12566]",47.66,66.8,125,13.5,57.6,10.1,2.89,9.29,1.31,6.49,1.22,3.29,0.375,2.5,0.39,37.71831,15.00098
"TRACHYBASALT [12566]",47.39,67.1,128,13.6,57.9,10.2,2.84,9.36,1.3,6.44,1.19,3.13,0.375,2.6,0.37,37.72824,15.00422
"TRACHYBASALT [25162]",57.16,100.9,167.3,19.92,70.1,11.48,2.73,8.23,1.06,5.5,0.88,2.34,0.37,2.21,0.31,37,27
"TRACHYBASALT [15416]",49.31,28.2,58,7.25,29.4,5.98,1.96,5.07,0.69,3.96,0.75,2.97,0.27,2.02,0.28,50.45,103.6
"TRACHYBASALT [25606]",47.47,50.1,94.7,10.1,39.6,7.6,2.4,6.3,0.9,4.5,0.8,2,0.25,1.5,0.22,36.8,127
"TRACHYBASALT [23314]",50.43,24.6,46.1,5.31,21.9,4.9,1.77,4.31,0.63,3.38,0.58,1.31,0.16,0.82,0.11,41.6708,113.0544
"TRACHYBASALT [18049]",52.243926973531,21.21,42.97,6.278,25.13,5.43,1.7385,5.887,0.905,5.267,1.082,2.9255,0.47,2.9385,0.472,40.91193,43.86143
"TRACHYBASALT [25065]",46.1671236767646,27.3,58,7.33,31.2,6.54,2.18,6.79,1.22,7.1,1.41,3.95,0.59,3.57,0.54,-33,-54
"TRACHYBASALT [12566]",46.92,67.1,122.4,14.4,55.1,10.2,2.83,9.26,1.3,5.99,1.15,3.4,0.4,2.5,0.38,37.71507,15.00413
"TRACHYBASALT [25195]",48.73,25,34.7,4.6,9.7,1.6,0.7,2.5,0.4,1.47,0.7,0.4,0.2,0.9,0.2,30.053,55.85075
"TRACHYBASALT [24488]",48.5435742257031,51.7269257969221,113.024931026521,14.6737011345167,59.073519754568,11.9398086951,3.45759265005547,9.97138522402349,1.45596085888944,7.6116362178266,1.47988848648294,3.82250666657738,0.530274511786374,3.41950479824185,0.497267176934782,41.7,108.5
"TRACHYBASALT [15584]",48.15,25.2,50.7,6.12,24.3,5.66,1.82,5.25,0.8,4.3,0.77,2,0.27,1.61,0.22,32.6519,117.8353
"TRACHYBASALT [19757]",48.01,26.1117308129236,58.8161175303174,6.9183959611281,30.1870168392114,6.27009562061126,2.22050149348815,6.11892426245808,0.929356613672336,4.59718530263463,0.803515787053506,1.99084018686676,0.240473204643619,1.2585836079033,0.16609461107995,45.4138,102.1927
"TRACHYBASALT [16317]",47.3875845621319,34.9807857775844,69.9295285843978,8.66739135774749,37.1418070366874,8.1703531610952,2.54222035892205,7.59291251002468,1.00779774972577,5.60444523534085,0.971041124302412,2.49667169083997,0.325348121392007,1.83562932041023,0.244796903167922,33.4127,126.6682
"TRACHYBASALT [26866]",49.8,29.9,56.8,6.46,26.4,5.92,2.05,5.84,0.85,5.5,1.03,2.72,0.36,2.39,0.35,23.0959,101.0423
"TRACHYBASALT [19015]",51.9,30,61,6.6,23.9,4.41,1.32,4.28,0.66,3.62,0.72,2.08,0.29,1.86,0.28,38.0594,34.2839
"TRACHYBASALT [23442]",49.14,20.9,44.2,5.58,23.2,5.07,1.76,5.43,0.77,4.65,0.91,2.55,0.35,2.22,0.32,39,39
"TRACHYBASALT [12829]",46.63,46.62,95.15,11.95,46.4,9.8,2.93,9.17,1.22,6.89,1.35,3.56,0.46,2.85,0.39,43.645,-5.8362
"TRACHYBASALT [12566]",47.45,73.5,135.5,15.6,59.5,10.8,3.09,10.2,1.39,6.88,1.26,3.55,0.45,2.7,0.4,37.70028,14.98018
"TRACHYBASALT [25195]",49.5,30.6,56.8,5,14.3,6.1,1.7,6,1.6,1.8,1.3,1.8,0.6,1.5,0.6,29.41435,57.10065
"TRACHYBASALT [25065]",47.4699317369162,25.7,51.1,6.73,28.9,6.74,2.42,7.01,1.23,6.33,1.3,3.78,0.56,3.37,0.5,-33,-54
"TRACHYBASALT [13483]",48.35,62,107.4,11.3,45.7,7.5,1.96,4.98,0.72,3.94,0.71,1.82,0.26,1.66,0.28,37.5722,34.7875
"TRACHYBASALT [19669] / BASANITE [24443]",46.48,28.1,53.6,6.09,24.5,5.67,1.84,5.2,0.78,4.13,0.68,1.69,0.22,1.35,0.18,31.12,118.57
"TRACHYBASALT [15790]",50.74,24.2,48,5.4,24.1,4.8,1.39,4,0.63,3.2,0.65,1.72,0.3,1.86,0.29,40.87,37.76
"TRACHYBASALT [16174]",48.2,66.3,118,13.1,52.7,9.2,2.78,8.61,1.15,5.85,1.02,2.93,0.36,2.3,0.33,37.73,15
"TRACHYBASALT [8262]",49.43,74.2,143,16.2,62.2,10,2.23,7.38,0.98,5,0.87,2.31,0.32,2.02,0.32,43.7,11.8
"TRACHYBASALT [23721]",47.3,113,245,30.6,128,23.3,3.68,12.1,1.47,6.64,1.14,2.94,0.391,2.37,0.358,62.7,9.5
"TRACHYBASALT [23721]",48.4,121,224,34.6,153,28.5,4.4,14.8,1.65,7.43,1.25,2.91,0.407,2.39,0.358,62.7,9.5
"TRACHYBASALT [12566]",48.09,73.2,136.1,15.5,58.9,11.2,3.01,10.1,1.37,6.56,1.26,3.58,0.41,2.6,0.4,37.79871,15.03748
