"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
57.2,159.2,"BASALTIC-ANDESITE [15897] / BASALT [7640] / ADAKITE [28846] / ANDESITE [28817]",9.46,22.1,3.55,16.13,3.77,1.18,3.62,0.5,2.91,0.58,1.61,0.21,1.29,0.2
-47.9,-71.3,"ADAKITE [7862] / ANDESITE [28817]",22.7,38,5.18,19.2,3.16,0.87,2.69,0.33,1.6,0.3,0.79,0.12,0.72,0.11
35.38,133.57,"ADAKITE [18473]",26.4,40.49,4.951,17.57,2.622,0.8815,2.425,0.304,1.686,0.3183,0.8468,0.1244,0.8217,0.1221
35.38,133.57,"ADAKITE [18473]",17.45,32.54,3.683,13.62,2.21,0.7996,2.06,0.2771,1.575,0.2892,0.7562,0.1138,0.775,0.1171
35.38,133.57,"ADAKITE [18473]",21.39,36.21,3.97,14.22,2.127,0.8176,2.099,0.2688,1.491,0.2847,0.782,0.1152,0.7992,0.1242
35.38,133.57,"ADAKITE [18473]",48.58,86.81,10.39,36.51,5.122,1.629,4.429,0.5052,2.67,0.4788,1.256,0.1868,1.16,0.1805
35.38,133.57,"ADAKITE [18473]",41.91,80.17,9.205,33.34,4.658,1.456,3.964,0.449,2.418,0.4302,1.131,0.165,1.101,0.1646
35.38,133.57,"ADAKITE [18473]",30.57,51.64,8.2,26.98,4.165,1.342,3.32,0.379,2.169,0.3829,1.034,0.1464,0.9745,0.1462
35.38,133.57,"ADAKITE [18473]",18.16,34.54,3.616,12.81,2.035,0.7066,1.878,0.2328,1.306,0.2336,0.6524,0.0942,0.654,0.1002
35.38,133.57,"ADAKITE [18473]",9.496,14.67,1.796,6.773,1.352,0.6991,1.174,0.1774,1.026,0.2046,0.5736,0.0903,0.5936,0.0966
35.38,133.57,"ADAKITE [18473]",14.18,26.57,2.87,10.36,1.79,0.6657,1.668,0.2023,1.098,0.1952,0.5155,0.0787,0.5439,0.0836
35.38,133.57,"ADAKITE [18473]",18.68,36.12,3.738,13.54,2.234,0.7752,1.978,0.247,1.402,0.2598,0.6909,0.1106,0.6861,0.0995
