"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
54.7167,-101.625,"GABBRO [20277]",4.039855983,9.735398891,1.45596932,6.928452425,2.020812152,0.714262774,2.34711188,0.412794128,2.770006307,0.612884955,1.781754094,0.279076447,1.826485525,0.272561106
54.7167,-101.625,"GABBRO [20277]",7.037735549,20.89475196,3.426808147,17.19438124,5.103155561,1.59714153,6.613918281,1.168042706,7.933299095,1.804270124,5.383142077,0.847070883,5.65687544,0.888902476
54.7167,-101.625,"GABBRO [20277]",6.173348646,16.12937461,2.439013325,11.93413016,3.586443026,1.347171508,4.739614677,0.849421378,5.808123977,1.322173877,3.96905881,0.625500124,4.17006907,0.657450448
54.7167,-101.625,"GABBRO [20277]",5.300238823,14.1089594,2.218826018,11.06483695,3.293845718,1.295455795,4.31304575,0.772804861,5.154616309,1.189853664,3.582759664,0.569453534,3.817460832,0.602072396
54.7167,-101.625,"GABBRO [20277]",6.2,17.4,2.58,13.1,3.61,1.34,4.91,0.91,5.7,1.32,4.09,0.65,4.12,0.65
54.7167,-101.625,"GABBRO [20277]",6.3,18.8,3.01,14.9,4.3,1.36,5.58,1.04,6.52,1.46,4.73,0.73,4.71,0.74
54.7167,-101.625,"GABBRO, PYROXENE [20277]",2.069915502,5.521003728,0.885174127,4.697461701,1.655478408,0.591397552,2.416099706,0.449683838,3.069816166,0.706803753,2.108033058,0.327614509,2.163450575,0.332915826
54.7167,-101.625,"GABBRO, PYROXENE [20277]",2.594085016,6.383542249,0.982360024,5.079325316,1.781382301,0.896130451,2.692360375,0.500557426,3.445925626,0.781425098,2.27495903,0.35190587,2.292621945,0.353365908
54.7167,-101.625,"GABBRO, PYROXENE [20277]",2,5.5,0.83,4.6,1.53,0.64,2.29,0.46,2.97,0.67,2.06,0.31,2.06,0.32
54.7167,-101.625,"GABBRO, PYROXENE [20277]",1.9,4.6,0.75,4,1.33,0.58,2.13,0.43,3.04,0.64,2,0.32,2.03,0.31
54.7167,-101.625,"GABBRO, PYROXENE [20277]",2,5.1,0.8,4.3,1.48,0.94,2.21,0.46,2.86,0.66,2.09,0.31,1.96,0.32
34.7647,132.0755,"GABBRO, HORNBLENDE-QUARTZ [19747]",9.67,22.8,2.97,13.1,3.06,1.01,3.1,0.48,2.9,0.59,1.65,0.242,1.68,0.22
28.53,-17.8,"GABBRO [4845]",52.9,115.7,12.7,64.3,13.2,4.25,12.1,1.7,6.7,1.1,2.7,0.29,1.9,0.27
28.53,-17.8,"GABBRO [4845]",143.8,290.4,26.95,109.3,18.1,5.88,22.4,2.5,10.4,1.8,4.8,0.52,3.4,0.51
