"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
51.3726,101.2556,"HAWAIITE [20364]",26.5,59.4,7.79,32.6,7.13,2.21,6.15,0.87,4.55,0.8,1.89,0.23,1.3,0.19
51.3984,101.2412,"HAWAIITE [20364]",23,51.1,6.76,28.6,6.38,1.95,5.37,0.79,4.17,0.74,1.77,0.24,1.38,0.2
51.3941,101.2431,"HAWAIITE [20364]",22.1,51.5,6.87,29.2,7.21,2.14,6.15,0.85,4.31,0.78,1.72,0.23,1.28,0.18
51.4021,101.22,"HAWAIITE [20364]",25.6,57.3,7.39,29.8,6.86,2.12,5.73,0.8,4.22,0.73,1.6,0.22,1.24,0.18
51.3721,101.2123,"HAWAIITE [20364]",23.8,55.9,7.34,31.8,7.46,2.25,6.18,0.85,4.53,0.78,1.85,0.24,1.4,0.19
51.3772,101.2505,"HAWAIITE [20364]",22.5,52.2,6.84,28.6,6.49,2.06,5.96,0.81,4.43,0.73,1.73,0.24,1.41,0.19
51.4414,101.1363,"HAWAIITE [20364]",30.7,66.5,8.63,35.2,7.81,2.43,6.66,0.93,4.68,0.78,1.72,0.23,1.36,0.19
51.386,101.2849,"HAWAIITE [20364]",26.1,58.7,7.54,32.1,7.16,2.16,6.13,0.87,4.35,0.76,1.87,0.24,1.3,0.19
51.3462,101.2233,"HAWAIITE [20364]",24.7,54.5,7.11,31.5,7.08,2.17,6.05,0.82,4.43,0.77,1.72,0.22,1.29,0.18
51.4307,101.1659,"HAWAIITE [20364]",22.3,49.9,6.62,27.7,6.46,2.02,5.84,0.83,4.29,0.74,1.76,0.23,1.38,0.19
51.3773,101.2477,"HAWAIITE [20364]",26.3,58,7.11,30.2,6.93,2.08,5.63,0.78,4.17,0.7,1.56,0.21,1.25,0.19
51.3496,101.2801,"HAWAIITE [20364]",23.9,52.9,6.86,29.2,7.08,2.17,5.85,0.82,4.39,0.75,1.72,0.23,1.31,0.19
51.2809,101.1776,"HAWAIITE [20364]",29.5,62.5,7.99,32.9,7.34,2.2,6.57,0.89,4.76,0.8,1.88,0.24,1.23,0.18
51.353,101.2901,"HAWAIITE [20364]",26.1,57.7,7.32,31,6.92,2.22,5.94,0.78,4.27,0.7,1.65,0.22,1.27,0.18
51.3773,101.2489,"HAWAIITE [20364]",27.4,61,7.55,30.5,6.96,2.18,6.06,0.87,4.5,0.82,1.81,0.22,1.31,0.18
51.2811,101.1804,"HAWAIITE [20364]",27.4,58.2,7.49,31.2,7.17,2.2,6.28,0.83,4.42,0.76,1.81,0.22,1.24,0.17
51.3775,101.2532,"HAWAIITE [20364]",28.2,60.9,7.92,32.6,7.28,2.29,6.2,0.87,4.47,0.79,1.89,0.24,1.39,0.2
51.4108,101.2494,"HAWAIITE [20364]",27.2,56.3,7.32,29.7,7.22,2.21,6.5,0.83,4.33,0.74,1.7,0.24,1.3,0.17
51.4351,101.1682,"HAWAIITE [20364]",22.7,51.3,6.56,29.5,7.03,2.17,5.87,0.8,4.36,0.75,1.83,0.24,1.27,0.18
51.3519,101.2837,"HAWAIITE [20364]",22.3,49.7,6.29,27,6.6,2.06,5.91,0.8,4.18,0.73,1.69,0.23,1.31,0.18
51.3851,101.2708,"HAWAIITE [20364]",41.4,83.9,10.08,41.1,8.83,2.6,7.27,0.99,5.12,0.85,1.82,0.22,1.31,0.19
51.3711,101.2622,"HAWAIITE [20364]",37.4,82,10.11,42.1,9.06,2.78,7.65,1.04,5.22,0.85,1.92,0.24,1.35,0.18
51.4379,101.1964,"HAWAIITE [20364]",24.1,52.3,6.81,29.3,6.6,2.16,5.98,0.86,4.59,0.8,1.88,0.24,1.42,0.2
51.4264,101.1571,"HAWAIITE [20364]",26.4,58,7.23,31,7.01,2.17,6.18,0.86,4.4,0.75,1.78,0.23,1.29,0.18
51.3764,101.252,"HAWAIITE [20364]",24.7,53.9,6.88,29,6.71,2.07,5.7,0.8,4.2,0.73,1.83,0.24,1.38,0.19
51.4375,101.2076,"HAWAIITE [20364]",19.1,42.5,5.64,24.2,5.86,1.81,5.17,0.71,3.7,0.67,1.57,0.21,1.21,0.17
51.2742,101.2081,"HAWAIITE [20364]",31.8,67.1,8.61,35.4,7.54,2.35,6.45,0.96,4.76,0.88,2.02,0.26,1.52,0.2
51.2928,101.1238,"HAWAIITE [20364]",25.3,56.5,7.23,31.6,6.7,2.12,5.81,0.88,4.48,0.78,1.88,0.24,1.28,0.17
51.4346,101.2068,"HAWAIITE [20364]",25.1,59.3,7.35,31.9,7.39,2.2,6.27,0.9,4.44,0.75,1.8,0.23,1.38,0.19
64.807,-15.633,"HAWAIITE [4825]",32.29,72.09,9.91,44.97,9.58,3.4,10.6,1.5,8.73,1.72,4.55,0.55,3.62,0.52
63.431,-20.25,"HAWAIITE [9565]",25.6,60.3,8.08,35,8.62,2.74,9.04,1.43,8.61,1.7,4.63,0.645,4.22,0.611
64.742,-23.743,"HAWAIITE [12969]",59.2,129.8,16.2,66.7,13.3,4.31,11.9,1.64,9.21,1.77,4.73,0.623,4.09,0.588
64.752,-23.826,"ALKALI BASALT [12969] / HAWAIITE [9565]",40.3,89.3,11.1,45.5,9.26,3.21,8.45,1.17,6.64,1.27,3.38,0.459,3.01,0.425
-45.6,170.5,"HAWAIITE [6697]",41,85.8,9.4,33.3,7.1,2.5,6.6,0.9,4.9,1,2.5,0.3,2.1,0.3
57,-6,"HAWAIITE [20929]",14.7446265802224,34.3966272405543,4.79309465668895,21.2151952032156,5.24849649355003,1.73218497436568,5.36982520645412,0.929285675966767,5.13030095226392,0.93943457874513,2.76769522191123,0.425432581145868,2.54119814889763,0.426564585230914
