"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
43.6208,-120.03037,"CALC-ALKALI BASALT [22162]",22.3110482377057,48.4704199041353,6.31283374843184,25.9569916143931,5.71257446528337,1.72901492851711,5.37428473573209,0.854360364043643,5.10202982181901,1.03893871794818,2.84793605255371,0.411608830607257,2.59252819458449,0.405574721912844
43.58335,-120.078217,"CALC-ALKALI BASALT [22162]",6.8872527672518,16.3698248372312,2.40565557764957,11.4501410586842,3.35717759186426,1.25670017428765,3.85744519127128,0.679301395743279,4.29658253302244,0.868368554512828,2.34541282033918,0.341648310414313,2.12140041472803,0.330096369423501
43.515083,-121.27958,"CALC-ALKALI BASALT [22162]",8.53591114510329,20.503065606011,3.01993127075944,14.1872426710868,3.97698596927969,1.49428184610224,4.26112290345773,0.730074828668231,4.49867844706595,0.926234445104159,2.44187991352518,0.357150274574573,2.17442948688519,0.344249697677095
43.59735,-121.151233,"CALC-ALKALI BASALT [22162]",8.44825190409284,18.9078541903414,2.58194911256815,11.5964833959171,2.92070775392077,1.06511220299151,3.11301746575561,0.505551761325504,3.16527513772957,0.641852027396527,1.7136355162624,0.248542327899761,1.52180726400117,0.244119983899157
43.59081,-121.15113,"CALC-ALKALI BASALT [22162]",8.24503467497272,18.5070652241148,2.56293154340429,11.4277596739692,2.9156641144217,1.04851526718151,3.08500522935023,0.502336564874346,3.03394937138787,0.634663937005696,1.70005396712759,0.244362032777732,1.49997240347571,0.232059121411701
43.65095,-121.12125,"CALC-ALKALI BASALT [22162]",18.6507991626972,41.2747280536923,5.60425649804103,22.9849482222207,4.66261838281067,1.48412184045742,3.87128903970567,0.570915655369192,3.23598048097673,0.645251169084936,1.69724859779435,0.240643254597526,1.44865258306033,0.227411326312383
43.825,-121.5326,"CALC-ALKALI BASALT [22162]",10.9902884196898,24.5220838334664,3.36075341108414,14.6716549011781,3.81678198503471,1.28601558441775,4.12948732716012,0.721260032822117,4.49533794705059,0.94739435892612,2.55049524231596,0.374476007880628,2.34429981329218,0.356664174779681
43.836,-121.5744,"CALC-ALKALI BASALT [22162]",4.08665418000925,9.56719017606873,1.45662197009368,7.08447583853657,2.21423060921686,0.892960846453998,2.91905883327939,0.570018655319894,4.00523736863193,0.935448570032578,2.70133776461843,0.420853120576237,2.74323959584655,0.445524921309007
43.8282,-121.5402,"CALC-ALKALI BASALT [22162]",11.1258919463515,25.1745430992708,3.52334546109659,15.4562956804332,3.88317047213007,1.41982827603174,4.10854754088231,0.701059504036862,4.26756604818067,0.891102583210535,2.33230322457275,0.332424594575586,2.08104718054788,0.316220083247199
54.4805,-126.356,"CALC-ALKALI BASALT [8898] / NOT GIVEN [8858]",36.9,78.2,9.57,24.3,5.1,1.95,5.89,0.79,4.54,0.86,2.26,0.33,2.05,0.32
54.3615,-126.2605,"CALC-ALKALI BASALT [8898] / NOT GIVEN [8858]",34.6,72.9,8.92,38.62,7.64,2.18,6.69,0.95,5.49,1.08,3.08,0.44,2.74,0.43
54.379,-126.374,"CALC-ALKALI BASALT [8898] / NOT GIVEN [8858]",47,94.2,11.4,44.53,8.24,2.11,6.37,0.87,4.75,0.9,2.43,0.35,2.06,0.33
54.4837,-126.4993,"CALC-ALKALI BASALT [8898] / NEPHELINITE [8858]",43,89.5,11.1,44.51,8.33,2.18,6.43,0.86,4.89,0.93,2.56,0.37,2.36,0.38
18,-77,"CALC-ALKALI BASALT [23304]",7.3375303030303,17.6659611992945,2.84260177281681,13.0657754442649,3.42608435681965,1.13237760910816,3.40109232995658,0.553182444061962,3.51602006865593,0.675773351648352,1.99483992285439,0.319901234567901,2.1105795508839,0.329798076923077
18,-77,"CALC-ALKALI BASALT [23304]",5.83477480916031,14.264164432529,2.45387826662256,12.0298771498771,3.5550883218842,1.16128007699711,3.7192174796748,0.626994809688581,4.11131122994652,0.808001404494382,2.34472230356271,0.372959501557632,2.44233090379009,0.362652733118971
18,-77,"CALC-ALKALI BASALT [23304]",14.6379369627507,28.5389056441189,4.0098261997406,16.311328,3.81580267965895,1.27056542056075,3.90111524163569,0.61510756302521,3.7137118555352,0.743417974322397,2.13809657469077,0.324909638554217,2.16746717411989,0.350294303797468
18,-77,"CALC-ALKALI BASALT [23304]",21.5563498098859,41.5967943009795,5.63365536537196,22.9092551505547,5.2738608,1.71985686653772,4.7760676300578,0.66872491349481,3.6700067550013,0.652354482758621,1.8166036079961,0.281142857142857,1.77682945368171,0.281620253164557
