"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
39.2,44,"TRACHYTE [20288]",57.9,115.1,12.13,46.4,8.55,2.21,8.32,1.41,7.84,1.72,5.35,0.91,5.68,0.88
39.2,44,"TRACHYTE [20288]",144.1,283.3,28.89,90.1,17.9,1.59,19.57,3.68,23.48,5.39,17.78,2.99,19.62,3.18
39.2,44,"TRACHYTE [20288]",71.1,144.1,15.43,56.3,10.12,1.74,9.21,1.78,10.56,2.33,7.35,1.17,8.18,1.26
39.2,44,"TRACHYTE [20288]",67.1,137.3,15,55.3,10,2.02,9.36,1.75,10.44,2.23,7.11,1.11,7.83,1.21
39.2,44,"TRACHYTE [20288]",53.6,106.8,11.83,41.6,7.57,2.17,7.62,1.37,7.97,1.73,5.17,0.88,5.58,0.89
39.2,44,"TRACHYTE [20288]",52.8,104.8,11.53,44.2,7.98,2.17,7.56,1.33,8.08,1.74,5.29,0.83,5.66,0.9
39.2,44,"TRACHYTE [20288]",52.4,109.1,11.74,44,8.6,2.15,7.85,1.34,7.96,1.66,5.1,0.83,5.34,0.82
39.2,44,"TRACHYTE [20288]",53.2,107.8,11.81,43.3,8.32,2.22,8.1,1.34,7.91,1.67,5.01,0.83,5.24,0.84
39.2,44,"TRACHYTE [20288]",54.1,105.6,11.88,51.5,10.1,2.06,7.43,1.36,7.62,1.76,5.28,0.87,5.32,0.86
39.2,44,"TRACHYTE [20288]",51.7,103.5,11.13,38.4,7.16,2.09,7.36,1.3,7.39,1.63,5,0.84,5.28,0.82
39.2,44,"TRACHYTE [20288]",56.2,109.9,11.45,43.4,7.89,1.92,7.82,1.34,8.17,1.78,5.48,0.95,6.23,0.94
39.2,44,"TRACHYTE [20288]",54.4,107.5,11.74,42.1,7.88,1.96,7.53,1.33,8.17,1.74,5.22,0.88,6.11,0.9
39.2,44,"TRACHYTE [20288]",52,102.2,11.58,42.1,7.66,2.12,7.18,1.3,7.74,1.69,5.04,0.81,5.4,0.82
39.2,44,"TRACHYTE [20288]",50.8,106.4,11.28,39.2,7.6,2.25,7.48,1.34,7.9,1.65,5.23,0.81,5.48,0.84
39.2,44,"TRACHYTE [20288]",50.9,103,11.23,43.5,7.91,2.13,7.44,1.34,7.89,1.66,5.16,0.86,5.44,0.85
39.2,44,"TRACHYTE [20288]",51.9,107.5,11.65,43.2,8.56,2.15,7.82,1.45,8.73,1.86,5.66,0.96,5.99,0.92
39.2,44,"TRACHYTE [20288]",53.8,107,11.71,43.3,8.06,2.12,7.54,1.35,8.13,1.74,5.6,0.89,6.02,0.93
39.2,44,"TRACHYTE [20288]",50.2,102.4,10.9,41.3,7.33,2.07,7.48,1.28,7.74,1.64,5.01,0.8,5.44,0.84
39.2,44,"TRACHYTE [20288]",52.6,106.2,11.5,40.9,7.59,2.02,7.67,1.34,8.48,1.78,5.4,0.85,5.82,0.88
39.2,44,"TRACHYTE [20288]",51.7,104.6,11.28,41.5,7.61,2.05,7.56,1.3,8.24,1.7,5.26,0.87,5.73,0.88
39.2,44,"TRACHYTE [20288]",52.3,106,11.47,42,7.85,2.11,7.96,1.3,7.75,1.67,5.18,0.82,5.71,0.85
39.2,44,"TRACHYTE [20288]",52.3,107.4,11.5,43.8,8.06,2.21,7.99,1.3,7.69,1.67,5.14,0.8,5.4,0.82
39.2,44,"TRACHYTE [20288]",51.6,107,11.29,42.1,7.96,2.14,7.87,1.32,7.84,1.64,5.2,0.79,5.57,0.84
44.6011,91.7968,"TRACHYTE [17468]",31.14,63.31,8.36,29.82,5.78,1.37,5.29,0.76,4.13,0.86,2.39,0.37,2.49,0.39
71.5017,-55.2333,"TRACHYTE [20300]",48.7121467972532,96.1622574955908,11.8991331757289,47.3975890470736,9.69591255305541,2.95850737956001,9.15087070426876,1.47266313932981,8.43537414965986,1.66206579250058,4.60427689594356,0.681818181818182,4.12468368990108,0.614216701173223
